system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
7945_0,26,46,4,24,34.05984857621269,-90.96048614526936,2,59,7945,"{""type"":""MultiPoint"",""coordinates"":[]}"
7946_0,25,58,4,24,35.043054654681505,-90.59127856349625,3,58,7946,"{""type"":""MultiPoint"",""coordinates"":[]}"
7947_0,16,124,4,21,35.43112685742114,-89.87038054799032,2,52,7947,"{""type"":""MultiPoint"",""coordinates"":[]}"
7948_0,47,32,4,41,33.04070988637909,-91.18686159686749,7,58,7948,"{""type"":""MultiPoint"",""coordinates"":[]}"
7949_0,23,80,4,34,36.33213708739302,-89.78279480778868,2,60,7949,"{""type"":""MultiPoint"",""coordinates"":[]}"
7950_0,15,70,4,34,34.59704111611616,-92.04071027442309,2,58,7950,"{""type"":""MultiPoint"",""coordinates"":[]}"
7951_0,28,59,4,34,35.030927398345895,-90.65820305216315,2,64,7951,"{""type"":""MultiPoint"",""coordinates"":[]}"
7952_0,19,62,4,34,34.9370534511554,-91.03639378677747,3,60,7952,"{""type"":""MultiPoint"",""coordinates"":[]}"
7953_0,36,57,4,41,34.80769605024219,-90.59981255869538,2,66,7953,"{""type"":""MultiPoint"",""coordinates"":[]}"
7954_0,17,65,4,21,35.113572404484884,-90.12909534981675,2,58,7954,"{""type"":""MultiPoint"",""coordinates"":[]}"
7955_0,18,76,4,41,36.12777036025583,-91.08714860033021,2,61,7955,"{""type"":""MultiPoint"",""coordinates"":[]}"
7956_0,27,37,4,31,33.44315513366464,-90.21263867123986,3,57,7956,"{""type"":""MultiPoint"",""coordinates"":[]}"
7958_0,17,67,4,34,34.72415272881908,-90.73411069367124,2,63,7958,"{""type"":""MultiPoint"",""coordinates"":[]}"
7959_0,23,64,4,34,34.63117709691271,-91.656680490462,4,55,7959,"{""type"":""MultiPoint"",""coordinates"":[]}"
7960_0,22,76,4,34,36.19514400656479,-90.03836550612067,2,61,7960,"{""type"":""MultiPoint"",""coordinates"":[]}"
7961_0,21,59,4,24,34.34461452127858,-91.49722952753078,4,60,7961,"{""type"":""MultiPoint"",""coordinates"":[]}"
7962_0,21,64,4,31,35.44909316310353,-91.14284414794562,4,57,7962,"{""type"":""MultiPoint"",""coordinates"":[]}"
7963_0,24,67,4,31,35.35926163469158,-90.14571418257296,2,62,7963,"{""type"":""MultiPoint"",""coordinates"":[]}"
7964_0,18,89,4,24,36.46913016822125,-90.55759174034176,2,58,7964,"{""type"":""MultiPoint"",""coordinates"":[]}"
7965_0,31,40,4,24,33.74903148790733,-90.6864999836129,2,58,7965,"{""type"":""MultiPoint"",""coordinates"":[]}"
7966_0,38,42,4,34,33.777777576999156,-91.28882038161505,2,63,7966,"{""type"":""MultiPoint"",""coordinates"":[]}"
7967_0,28,66,4,34,35.7563169902724,-90.23464739570079,2,64,7967,"{""type"":""MultiPoint"",""coordinates"":[]}"
7968_0,18,54,4,34,34.07242499019036,-91.39616905806733,2,56,7968,"{""type"":""MultiPoint"",""coordinates"":[]}"
7969_0,14,62,4,24,34.64330435324832,-91.40560136855059,2,55,7969,"{""type"":""MultiPoint"",""coordinates"":[]}"
7970_0,38,39,4,41,33.56263106645253,-91.0471735701869,4,62,7970,"{""type"":""MultiPoint"",""coordinates"":[]}"
7971_0,19,32,4,24,33.03037926061172,-90.62676201721897,2,58,7971,"{""type"":""MultiPoint"",""coordinates"":[]}"
7972_0,23,37,4,34,33.554097071253395,-90.58813446000183,2,58,7972,"{""type"":""MultiPoint"",""coordinates"":[]}"
7973_0,40,51,4,34,34.603329323105,-90.26429180007673,3,64,7973,"{""type"":""MultiPoint"",""coordinates"":[]}"
7974_0,34,48,4,34,34.48115844446475,-90.82978127142997,10,60,7974,"{""type"":""MultiPoint"",""coordinates"":[]}"
7975_0,30,56,4,34,34.75020387205854,-90.5939735093486,4,68,7975,"{""type"":""MultiPoint"",""coordinates"":[]}"
7976_0,24,33,4,34,33.37039159565096,-90.48842146346455,2,62,7976,"{""type"":""MultiPoint"",""coordinates"":[]}"
7977_0,27,41,4,34,33.88018551938878,-90.54995606042674,2,63,7977,"{""type"":""MultiPoint"",""coordinates"":[]}"
7978_0,27,50,4,34,34.28622402781081,-90.8562815723115,2,61,7978,"{""type"":""MultiPoint"",""coordinates"":[]}"
7979_0,25,72,4,34,35.63863768805275,-91.16170876891213,3,59,7979,"{""type"":""MultiPoint"",""coordinates"":[]}"
7980_0,15,68,4,34,35.19127667656122,-90.82349306444114,2,60,7980,"{""type"":""MultiPoint"",""coordinates"":[]}"
7981_0,27,45,4,34,34.14743431641434,-90.33975028394278,2,60,7981,"{""type"":""MultiPoint"",""coordinates"":[]}"
7982_0,28,36,4,24,33.71803961060521,-90.4646161084354,2,58,7982,"{""type"":""MultiPoint"",""coordinates"":[]}"
7983_0,23,39,4,34,33.40767167994191,-91.01303758939035,3,55,7983,"{""type"":""MultiPoint"",""coordinates"":[]}"
7985_0,27,37,4,34,33.236093460675086,-91.42266935894885,2,56,7985,"{""type"":""MultiPoint"",""coordinates"":[]}"
7986_0,35,63,4,41,35.16881879445824,-90.32223313590244,2,62,7986,"{""type"":""MultiPoint"",""coordinates"":[]}"
7987_0,39,32,4,34,33.07888828595417,-91.42536430480122,4,60,7987,"{""type"":""MultiPoint"",""coordinates"":[]}"
7988_0,20,70,4,24,35.51287354827601,-90.84505263126,4,59,7988,"{""type"":""MultiPoint"",""coordinates"":[]}"
7989_0,17,75,4,34,34.85530676030052,-91.89428488311161,2,60,7989,"{""type"":""MultiPoint"",""coordinates"":[]}"
7990_0,15,70,4,31,34.610066687735895,-90.1776043751592,2,55,7990,"{""type"":""MultiPoint"",""coordinates"":[]}"
7991_0,37,40,4,34,33.85413437614932,-90.36984384596077,5,58,7991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7992_0,30,60,4,34,34.93660429351334,-90.36220816604576,4,64,7992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7993_0,36,35,4,24,33.224415361981535,-91.22144673530609,3,65,7993,"{""type"":""MultiPoint"",""coordinates"":[]}"
7994_0,17,79,4,24,36.204576317048044,-89.76617597503245,2,59,7994,"{""type"":""MultiPoint"",""coordinates"":[]}"
7995_0,34,41,4,31,33.920160549532106,-90.47719252241306,2,62,7995,"{""type"":""MultiPoint"",""coordinates"":[]}"
7996_0,16,60,4,21,34.51933684403983,-90.91781616927369,2,55,7996,"{""type"":""MultiPoint"",""coordinates"":[]}"
7997_0,28,50,4,34,34.41558142872402,-90.66179631329962,3,65,7997,"{""type"":""MultiPoint"",""coordinates"":[]}"
7998_0,24,69,4,31,34.455107301225276,-91.9701925246197,2,56,7998,"{""type"":""MultiPoint"",""coordinates"":[]}"
7999_0,26,54,4,34,34.95546891447985,-91.40335558034029,2,62,7999,"{""type"":""MultiPoint"",""coordinates"":[]}"
8000_0,20,74,4,34,35.70331638850935,-89.77650660079983,3,60,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8001_0,28,38,4,34,33.75217559140175,-90.38197110229639,2,61,8001,"{""type"":""MultiPoint"",""coordinates"":[]}"
8003_0,22,59,4,21,34.946036603996596,-90.2099437253875,2,62,8003,"{""type"":""MultiPoint"",""coordinates"":[]}"
8004_0,29,48,4,34,34.22963016491128,-90.60654992332627,2,60,8004,"{""type"":""MultiPoint"",""coordinates"":[]}"
8005_0,31,35,4,34,33.371289910935076,-91.26501502658589,2,59,8005,"{""type"":""MultiPoint"",""coordinates"":[]}"
8006_0,40,58,4,34,34.981969215361374,-90.35906406255134,4,58,8006,"{""type"":""MultiPoint"",""coordinates"":[]}"
8007_0,23,42,4,24,33.81730344950042,-90.65999968273138,3,57,8007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8008_0,16,55,4,42,34.18740934655766,-91.243455459767,2,57,8008,"{""type"":""MultiPoint"",""coordinates"":[]}"
8009_0,25,71,4,24,35.76934256189214,-90.99596959899209,25,65,8009,"{""type"":""MultiPoint"",""coordinates"":[]}"
8010_0,33,67,4,34,35.72577427061234,-90.0671115952125,4,62,8010,"{""type"":""MultiPoint"",""coordinates"":[]}"
8011_0,19,58,4,24,34.08050982774744,-91.38583843229996,2,57,8011,"{""type"":""MultiPoint"",""coordinates"":[]}"
8012_0,17,89,4,24,36.4462231284762,-90.4610228472989,2,62,8012,"{""type"":""MultiPoint"",""coordinates"":[]}"
8013_0,27,77,4,34,35.9907772794276,-90.97216424396292,3,61,8013,"{""type"":""MultiPoint"",""coordinates"":[]}"
8014_0,19,68,4,34,35.642230949189226,-91.44916965983039,2,64,8014,"{""type"":""MultiPoint"",""coordinates"":[]}"
8015_0,27,72,4,24,34.61096500302001,-92.02948133337159,3,58,8015,"{""type"":""MultiPoint"",""coordinates"":[]}"
8016_0,26,64,4,24,35.270777579205806,-90.48168409883365,2,62,8016,"{""type"":""MultiPoint"",""coordinates"":[]}"
8017_0,32,45,4,24,33.874346470042006,-91.28208301698415,2,61,8017,"{""type"":""MultiPoint"",""coordinates"":[]}"
8018_0,11,84,4,34,36.38379021622989,-90.03656887555243,2,65,8018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8019_0,20,44,4,24,33.95833894910718,-90.50773524207312,3,57,8019,"{""type"":""MultiPoint"",""coordinates"":[]}"
8020_0,22,65,4,34,34.335182210795324,-91.98726051501798,2,61,8020,"{""type"":""MultiPoint"",""coordinates"":[]}"
8021_0,21,56,4,34,34.20941807101859,-91.50441604980374,3,59,8021,"{""type"":""MultiPoint"",""coordinates"":[]}"
8022_0,23,60,4,21,34.73313588166027,-90.28944462803209,2,58,8022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8023_0,15,91,4,31,33.31559436331967,-89.96021207640227,2,55,8023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8024_0,14,74,4,24,35.67996019112225,-91.07816544748901,3,58,8024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8025_0,39,45,4,34,34.26691024920224,-91.01169011646418,3,60,8025,"{""type"":""MultiPoint"",""coordinates"":[]}"
8026_0,19,57,4,24,34.14384105527787,-91.38718590522613,2,58,8026,"{""type"":""MultiPoint"",""coordinates"":[]}"
8027_0,34,31,4,34,33.20420326808885,-90.74039890066008,4,58,8027,"{""type"":""MultiPoint"",""coordinates"":[]}"
8028_0,22,40,4,34,33.378925590850095,-91.48061069477457,3,60,8028,"{""type"":""MultiPoint"",""coordinates"":[]}"
8029_0,11,72,4,24,36.10665995107902,-90.3249280817548,2,60,8029,"{""type"":""MultiPoint"",""coordinates"":[]}"
8030_0,30,39,4,34,33.808320296659225,-90.61238897267305,2,64,8030,"{""type"":""MultiPoint"",""coordinates"":[]}"
8031_0,41,34,4,34,33.47684195681912,-90.95689288413288,5,58,8031,"{""type"":""MultiPoint"",""coordinates"":[]}"
8032_0,15,45,4,34,33.67536963460953,-91.46084775852394,2,58,8032,"{""type"":""MultiPoint"",""coordinates"":[]}"
8033_0,15,88,4,31,35.855580829167614,-90.74444131943862,2,54,8033,"{""type"":""MultiPoint"",""coordinates"":[]}"
8034_0,31,67,4,31,33.16422823794552,-93.73133963913602,4,53,8034,"{""type"":""MultiPoint"",""coordinates"":[]}"
8035_0,17,58,4,24,34.28802065837905,-91.36877044190169,2,59,8035,"{""type"":""MultiPoint"",""coordinates"":[]}"
8036_0,45,39,4,31,33.54421560312808,-90.90479059765396,3,63,8036,"{""type"":""MultiPoint"",""coordinates"":[]}"
8037_0,17,37,4,24,33.41890062099341,-90.58543951414946,2,58,8037,"{""type"":""MultiPoint"",""coordinates"":[]}"
8038_0,22,92,4,34,35.19127667656122,-92.87299938515983,2,65,8038,"{""type"":""MultiPoint"",""coordinates"":[]}"
8039_0,15,396,4,34,36.435892502708825,-94.13962393576836,3,58,8039,"{""type"":""MultiPoint"",""coordinates"":[]}"
8040_0,22,36,4,24,33.44450260659082,-90.73635648188154,2,59,8040,"{""type"":""MultiPoint"",""coordinates"":[]}"
8041_0,17,42,4,34,34.017627757859074,-90.36580142718223,2,58,8041,"{""type"":""MultiPoint"",""coordinates"":[]}"
8042_0,15,66,4,21,35.63010369285361,-90.59217687878036,2,60,8042,"{""type"":""MultiPoint"",""coordinates"":[]}"
8043_0,41,44,4,34,33.89096530279822,-90.96048614526936,5,55,8043,"{""type"":""MultiPoint"",""coordinates"":[]}"
8044_0,23,35,4,34,33.51816445988862,-90.82349306444114,3,60,8044,"{""type"":""MultiPoint"",""coordinates"":[]}"
8045_0,14,62,4,34,34.5687441846664,-90.7089578657159,2,61,8045,"{""type"":""MultiPoint"",""coordinates"":[]}"
8046_0,18,72,4,24,35.622917170580656,-91.16799697590098,3,60,8046,"{""type"":""MultiPoint"",""coordinates"":[]}"
8047_0,28,100,4,34,33.642581126739174,-94.5676711686513,3,67,8047,"{""type"":""MultiPoint"",""coordinates"":[]}"
8048_0,18,61,4,34,34.9437908157863,-91.05346177717573,2,58,8048,"{""type"":""MultiPoint"",""coordinates"":[]}"
8049_0,27,60,4,34,34.84767108038551,-91.00001201777062,3,62,8049,"{""type"":""MultiPoint"",""coordinates"":[]}"
8050_0,38,67,4,34,35.63594274220039,-90.12505293103821,5,63,8050,"{""type"":""MultiPoint"",""coordinates"":[]}"
8051_0,14,37,4,41,33.24642408644246,-91.45096629039863,2,59,8051,"{""type"":""MultiPoint"",""coordinates"":[]}"
8052_0,36,40,4,34,33.66548816648422,-91.24615040561937,2,60,8052,"{""type"":""MultiPoint"",""coordinates"":[]}"
8053_0,31,69,4,41,35.66468883129222,-89.98940732313616,4,66,8053,"{""type"":""MultiPoint"",""coordinates"":[]}"
8054_0,16,68,4,41,34.5620068200355,-91.88530173027041,2,58,8054,"{""type"":""MultiPoint"",""coordinates"":[]}"
8055_0,18,62,4,24,35.0888687341716,-91.65084144111522,2,57,8055,"{""type"":""MultiPoint"",""coordinates"":[]}"
8056_0,41,65,4,24,35.476042621627116,-90.34244522979513,2,61,8056,"{""type"":""MultiPoint"",""coordinates"":[]}"
8057_0,22,68,4,31,34.88180706118205,-90.80867086225317,2,58,8057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8058_0,20,34,4,34,33.40407841880544,-90.3985899350526,2,59,8058,"{""type"":""MultiPoint"",""coordinates"":[]}"
8059_0,20,57,4,34,34.026161753058204,-91.74875780708425,2,58,8059,"{""type"":""MultiPoint"",""coordinates"":[]}"
8060_0,17,83,4,41,36.29261121489176,-90.93578247495607,2,59,8060,"{""type"":""MultiPoint"",""coordinates"":[]}"
8061_0,39,35,4,24,33.46740964633587,-90.55310016392116,4,58,8061,"{""type"":""MultiPoint"",""coordinates"":[]}"
8062_0,25,61,4,34,34.33742799900562,-91.42266935894885,3,61,8062,"{""type"":""MultiPoint"",""coordinates"":[]}"
8063_0,32,72,4,41,35.67681608762783,-90.75072952642745,24,65,8063,"{""type"":""MultiPoint"",""coordinates"":[]}"
8064_0,28,54,4,34,34.38997944312661,-90.75072952642745,8,65,8064,"{""type"":""MultiPoint"",""coordinates"":[]}"
8065_0,24,43,4,31,33.7683452665159,-90.5849903565074,2,60,8065,"{""type"":""MultiPoint"",""coordinates"":[]}"
8066_0,18,63,4,41,35.046647915817985,-91.09478428024524,2,57,8066,"{""type"":""MultiPoint"",""coordinates"":[]}"
8067_0,25,67,4,31,35.58024719458498,-91.36787212661757,4,64,8067,"{""type"":""MultiPoint"",""coordinates"":[]}"
8068_0,17,48,4,21,33.52759677037187,-91.23312483399964,2,54,8068,"{""type"":""MultiPoint"",""coordinates"":[]}"
8069_0,21,67,4,34,34.69316085151695,-91.68722321012206,2,58,8069,"{""type"":""MultiPoint"",""coordinates"":[]}"
8070_0,16,62,4,31,35.69478239331022,-90.47853999533923,2,57,8070,"{""type"":""MultiPoint"",""coordinates"":[]}"
8071_0,27,72,4,31,35.8389619964114,-89.69251412173466,5,73,8071,"{""type"":""MultiPoint"",""coordinates"":[]}"
8072_0,24,61,4,34,34.22783353434304,-91.83230112850735,2,61,8072,"{""type"":""MultiPoint"",""coordinates"":[]}"
8073_0,25,35,4,34,33.33445898428617,-91.24525209033526,2,59,8073,"{""type"":""MultiPoint"",""coordinates"":[]}"
8074_0,40,44,4,31,33.858625952569916,-91.22638746936875,3,63,8074,"{""type"":""MultiPoint"",""coordinates"":[]}"
8075_0,18,60,4,24,34.222443642638325,-91.74426623066364,2,60,8075,"{""type"":""MultiPoint"",""coordinates"":[]}"
8076_0,24,58,4,41,34.981969215361374,-90.87829029677242,4,63,8076,"{""type"":""MultiPoint"",""coordinates"":[]}"
8077_0,30,31,4,41,33.286399116585784,-90.66044884037345,2,60,8077,"{""type"":""MultiPoint"",""coordinates"":[]}"
8078_0,24,64,4,34,34.58176975628613,-91.83319944379147,2,61,8078,"{""type"":""MultiPoint"",""coordinates"":[]}"
8079_0,29,40,4,24,33.5819448450611,-90.23824065683726,3,60,8079,"{""type"":""MultiPoint"",""coordinates"":[]}"
8080_0,28,37,4,41,33.220372943202996,-91.14149667501944,2,62,8080,"{""type"":""MultiPoint"",""coordinates"":[]}"
8081_0,45,31,4,31,33.09505796106832,-90.70805955043177,3,58,8081,"{""type"":""MultiPoint"",""coordinates"":[]}"
8082_0,20,53,4,34,34.70438979256845,-91.1343101527465,2,56,8082,"{""type"":""MultiPoint"",""coordinates"":[]}"
8083_0,17,44,4,34,33.78002336520946,-91.25827766195498,2,55,8083,"{""type"":""MultiPoint"",""coordinates"":[]}"
8084_0,20,49,4,41,33.91611813075357,-91.17114107939538,2,59,8084,"{""type"":""MultiPoint"",""coordinates"":[]}"
8085_0,32,40,4,34,33.85188858793902,-90.12145966990172,3,60,8085,"{""type"":""MultiPoint"",""coordinates"":[]}"
8086_0,15,55,4,31,34.633422885123004,-90.92679932211487,2,57,8086,"{""type"":""MultiPoint"",""coordinates"":[]}"
8087_0,39,57,4,34,34.9738843778043,-90.34334354507925,3,63,8087,"{""type"":""MultiPoint"",""coordinates"":[]}"
8088_0,23,53,4,34,34.58805796327497,-90.4533871673839,2,61,8088,"{""type"":""MultiPoint"",""coordinates"":[]}"
8089_0,21,70,4,24,35.9517005645684,-90.18119763629568,3,59,8089,"{""type"":""MultiPoint"",""coordinates"":[]}"
8090_0,17,70,4,24,35.704663861435534,-90.24767296732053,2,61,8090,"{""type"":""MultiPoint"",""coordinates"":[]}"
8091_0,36,35,4,41,33.069455975470916,-91.20033632612927,5,61,8091,"{""type"":""MultiPoint"",""coordinates"":[]}"
8092_0,27,41,4,34,33.43417198082344,-91.33732940695751,2,59,8092,"{""type"":""MultiPoint"",""coordinates"":[]}"
8093_0,29,37,4,34,33.638089550318576,-90.80013686705402,2,60,8093,"{""type"":""MultiPoint"",""coordinates"":[]}"
8094_0,23,58,4,41,34.15506999632936,-91.83679270492796,3,59,8094,"{""type"":""MultiPoint"",""coordinates"":[]}"
8095_0,31,41,4,24,33.81101524251158,-90.4812349411916,2,59,8095,"{""type"":""MultiPoint"",""coordinates"":[]}"
8096_0,27,33,4,34,33.6623440629898,-90.57241394252974,2,61,8096,"{""type"":""MultiPoint"",""coordinates"":[]}"
8097_0,15,69,4,24,34.57997312571789,-91.57448464196506,2,56,8097,"{""type"":""MultiPoint"",""coordinates"":[]}"
8098_0,24,66,4,34,35.44684737489323,-90.28225810575913,2,64,8098,"{""type"":""MultiPoint"",""coordinates"":[]}"
8099_0,23,64,4,34,35.527246592821925,-90.45787874380449,4,59,8099,"{""type"":""MultiPoint"",""coordinates"":[]}"
8100_0,34,62,4,34,34.613659948872375,-91.7514527529366,4,65,8100,"{""type"":""MultiPoint"",""coordinates"":[]}"
8101_0,28,69,4,34,35.717240275413204,-91.03414799856716,4,61,8101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8102_0,26,65,4,31,34.28307992431639,-91.9679467364094,2,65,8102,"{""type"":""MultiPoint"",""coordinates"":[]}"
8104_0,13,80,4,24,36.21311031224718,-90.07699306333781,2,58,8104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8105_0,47,38,4,41,33.65964911713744,-90.82618801029349,3,59,8105,"{""type"":""MultiPoint"",""coordinates"":[]}"
8106_0,20,33,4,41,33.30301794934199,-90.58678698707564,2,60,8106,"{""type"":""MultiPoint"",""coordinates"":[]}"
8107_0,18,55,4,34,34.067484256127706,-91.39302495457291,2,58,8107,"{""type"":""MultiPoint"",""coordinates"":[]}"
8108_0,32,42,4,31,34.250740574088084,-91.03504631385128,4,70,8108,"{""type"":""MultiPoint"",""coordinates"":[]}"
8109_0,17,32,4,34,33.1790504401335,-90.50504029622077,3,58,8109,"{""type"":""MultiPoint"",""coordinates"":[]}"
8110_0,32,37,4,34,33.58239400270316,-90.83562032077675,3,61,8110,"{""type"":""MultiPoint"",""coordinates"":[]}"
8111_0,17,72,4,31,35.83491957763287,-90.51761671019844,2,59,8111,"{""type"":""MultiPoint"",""coordinates"":[]}"
8112_0,21,67,4,24,35.37767709801603,-91.07142808285812,2,58,8112,"{""type"":""MultiPoint"",""coordinates"":[]}"
8113_0,23,39,4,34,33.71309887654255,-90.76734835918367,2,60,8113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8114_0,27,71,4,31,35.48727156267861,-90.05049276245629,3,65,8114,"{""type"":""MultiPoint"",""coordinates"":[]}"
8115_0,25,87,4,41,33.59766536253319,-94.2640406026189,2,60,8115,"{""type"":""MultiPoint"",""coordinates"":[]}"
8116_0,32,47,4,34,34.307783594629676,-90.34334354507925,2,60,8116,"{""type"":""MultiPoint"",""coordinates"":[]}"
8117_0,31,45,4,41,34.29880044178848,-91.00001201777062,2,64,8117,"{""type"":""MultiPoint"",""coordinates"":[]}"
8118_0,16,38,4,24,33.12694815365457,-91.26860828772236,4,53,8118,"{""type"":""MultiPoint"",""coordinates"":[]}"
8119_0,31,71,4,24,35.97505676195551,-90.00288205239795,3,64,8119,"{""type"":""MultiPoint"",""coordinates"":[]}"
8120_0,41,63,4,34,35.3947450884143,-90.57465973074002,5,62,8120,"{""type"":""MultiPoint"",""coordinates"":[]}"
8121_0,35,35,4,41,33.704564881343416,-90.54860858750057,2,58,8121,"{""type"":""MultiPoint"",""coordinates"":[]}"
8122_0,15,74,4,31,34.92402787953567,-91.75504601407307,3,58,8122,"{""type"":""MultiPoint"",""coordinates"":[]}"
8123_0,16,62,4,24,35.04080886647121,-90.25530864723554,3,65,8123,"{""type"":""MultiPoint"",""coordinates"":[]}"
8124_0,14,69,4,34,35.816054956666356,-90.55130353335292,2,60,8124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8125_0,38,80,4,24,36.2988994218806,-89.830405517847,2,59,8125,"{""type"":""MultiPoint"",""coordinates"":[]}"
8126_0,29,42,4,24,33.650665964296245,-91.00270696362298,2,59,8126,"{""type"":""MultiPoint"",""coordinates"":[]}"
8127_0,49,34,4,34,33.243729140590105,-90.96183361819554,3,61,8127,"{""type"":""MultiPoint"",""coordinates"":[]}"
8128_0,16,59,4,34,33.480435217955595,-91.67374848086027,2,55,8128,"{""type"":""MultiPoint"",""coordinates"":[]}"
8129_0,30,64,4,34,35.17196289795265,-90.30202104200976,3,58,8129,"{""type"":""MultiPoint"",""coordinates"":[]}"
8130_0,41,60,4,24,35.155344065196445,-90.4879723058225,3,56,8130,"{""type"":""MultiPoint"",""coordinates"":[]}"
8132_0,37,59,4,34,35.093360310592196,-90.54860858750057,4,62,8132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8133_0,11,81,4,34,36.08105796548161,-90.96318109112173,2,61,8133,"{""type"":""MultiPoint"",""coordinates"":[]}"
8134_0,45,31,4,24,33.24283082530599,-90.80956917753728,2,61,8134,"{""type"":""MultiPoint"",""coordinates"":[]}"
8135_0,16,70,4,34,35.85917409030409,-90.1663754341077,2,57,8135,"{""type"":""MultiPoint"",""coordinates"":[]}"
8136_0,34,42,4,34,33.64527607259153,-90.99372381078179,2,62,8136,"{""type"":""MultiPoint"",""coordinates"":[]}"
8137_0,21,40,4,34,33.59047884026024,-90.26429180007673,2,58,8137,"{""type"":""MultiPoint"",""coordinates"":[]}"
8138_0,32,43,4,34,33.97675441243163,-90.58903277528594,2,65,8138,"{""type"":""MultiPoint"",""coordinates"":[]}"
8139_0,20,64,4,34,35.55823847012405,-90.5113285032096,2,62,8139,"{""type"":""MultiPoint"",""coordinates"":[]}"
8140_0,16,65,4,31,34.49553148901066,-91.52552645898054,3,57,8140,"{""type"":""MultiPoint"",""coordinates"":[]}"
8141_0,16,57,4,21,34.30374117585114,-91.25513355846057,2,57,8141,"{""type"":""MultiPoint"",""coordinates"":[]}"
8142_0,24,67,4,41,35.70646049200377,-90.39454751627406,3,60,8142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8143_0,39,57,4,34,34.90561241621122,-90.58768530235976,4,58,8143,"{""type"":""MultiPoint"",""coordinates"":[]}"
8144_0,15,65,4,24,34.9873591070661,-91.61670546031867,3,57,8144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8145_0,22,35,4,34,33.30616205283641,-91.07771628984696,2,58,8145,"{""type"":""MultiPoint"",""coordinates"":[]}"
8146_0,24,90,4,24,36.48844394682982,-90.25845275072996,2,59,8146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8147_0,26,46,4,34,34.296105495936125,-90.25306285902523,2,61,8147,"{""type"":""MultiPoint"",""coordinates"":[]}"
8148_0,31,48,4,34,34.28218160903227,-90.9411723666608,2,64,8148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8149_0,22,56,4,34,35.17555615908913,-91.1051149060126,3,61,8149,"{""type"":""MultiPoint"",""coordinates"":[]}"
8150_0,21,91,4,21,35.18498846957239,-92.83482098558474,2,61,8150,"{""type"":""MultiPoint"",""coordinates"":[]}"
8151_0,19,85,4,34,33.08742228115331,-89.70913295449087,2,61,8151,"{""type"":""MultiPoint"",""coordinates"":[]}"
8152_0,19,49,4,34,34.435793522616706,-90.18793500092657,2,57,8152,"{""type"":""MultiPoint"",""coordinates"":[]}"
8153_0,13,71,4,41,34.80724689260013,-91.76223253634603,2,59,8153,"{""type"":""MultiPoint"",""coordinates"":[]}"
8154_0,13,86,4,34,35.329168072673575,-89.79402374884016,2,58,8154,"{""type"":""MultiPoint"",""coordinates"":[]}"
8155_0,31,64,4,41,35.30176945650793,-91.1554205619233,4,54,8155,"{""type"":""MultiPoint"",""coordinates"":[]}"
8156_0,26,54,4,34,34.687321802170175,-91.22728578465286,3,63,8156,"{""type"":""MultiPoint"",""coordinates"":[]}"
8157_0,41,60,4,24,35.16387806039558,-90.49156556695897,3,63,8157,"{""type"":""MultiPoint"",""coordinates"":[]}"
8158_0,17,65,4,31,35.043503812323564,-91.10241996016025,3,56,8158,"{""type"":""MultiPoint"",""coordinates"":[]}"
8159_0,35,43,4,41,33.79349809447125,-91.59065431707921,2,57,8159,"{""type"":""MultiPoint"",""coordinates"":[]}"
8160_0,29,71,4,34,35.680858506406366,-91.13745425624091,3,60,8160,"{""type"":""MultiPoint"",""coordinates"":[]}"
8161_0,16,70,4,41,36.03120146721298,-90.39409835863201,2,59,8161,"{""type"":""MultiPoint"",""coordinates"":[]}"
8162_0,32,45,4,34,34.27948666317991,-91.03235136799893,2,61,8162,"{""type"":""MultiPoint"",""coordinates"":[]}"
8163_0,17,84,4,31,34.14069695178345,-89.64086099289779,2,57,8163,"{""type"":""MultiPoint"",""coordinates"":[]}"
8164_0,25,72,4,34,35.647171683251884,-90.80867086225317,2,61,8164,"{""type"":""MultiPoint"",""coordinates"":[]}"
8165_0,22,66,4,34,35.29278630366673,-90.33480954988012,2,60,8165,"{""type"":""MultiPoint"",""coordinates"":[]}"
8166_0,14,84,4,41,35.54476374086226,-89.82636309906847,2,55,8166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8167_0,15,64,4,31,34.377852186791,-91.94953127308496,2,56,8167,"{""type"":""MultiPoint"",""coordinates"":[]}"
