system:index,label,latitude,longitude,month,pixel_id,precip,solar_rad,temp,.geo
202110_6596_0,4,35.70646049200377,-90.12864619217468,10,6596,0.13000052770715342,4.215290140288086E8,292.4602840792748,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6597_0,4,34.985562476497854,-90.65955052508933,10,6597,0.11283583542447673,4.288468680288086E8,293.0979898924469,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6598_0,4,35.8757929230603,-89.98266995850527,10,6598,0.12734087905030833,4.196701980288086E8,292.32957171368344,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6599_0,4,35.51781428233867,-90.25036791317288,10,6599,0.11829086741548167,4.242218920288086E8,292.6479284635154,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6600_0,4,35.61842559416006,-91.29286280039358,10,6600,0.11166794201474772,4.231405700288086E8,292.48851776123047,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6601_0,4,33.88288046524114,-90.50054871980016,10,6601,0.0721467693720399,4.261023980288086E8,293.1377953149939,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6602_0,4,35.36510068403835,-91.0013594906968,10,6602,0.10599185129743205,4.279270320288086E8,292.69827918596167,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6603_0,4,34.25298636229839,-90.34558933328955,10,6603,0.08713247975450145,4.247617480288086E8,292.9115977133474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6604_0,4,34.6401602497539,-90.04959444717217,10,6604,0.09479957422357188,4.237521160288086E8,292.85755862984604,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6605_0,4,35.56317920418671,-91.3696687571858,10,6605,0.11118703683953868,4.219919940288086E8,292.3784890943958,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6606_0,4,35.627408747001255,-90.38017447172815,10,6606,0.12244867881875621,4.260179860288086E8,292.5398712978568,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6607_0,4,33.805625350806864,-90.77453488145662,10,6607,0.07906776270013438,4.247282360288086E8,293.4259547571982,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6608_0,4,33.243279982948046,-90.48842146346455,10,6608,0.06876980861764537,4.224958440288086E8,293.85306171704366,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6609_0,4,34.32125832389147,-90.62271959844043,10,6609,0.09643385907750712,4.266837840288086E8,293.11888097947644,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6610_0,4,36.059947556304806,-90.40397982675732,10,6610,0.14655428728204356,4.193540940288086E8,292.0452161399267,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6611_0,4,35.37453299452161,-90.30516514550418,10,6611,0.11251271864514933,4.262621360288086E8,292.7311515397923,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6612_0,4,33.96687294430632,-91.6589262786723,10,6612,0.11440726718049632,4.268276480288086E8,293.2324956258138,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6613_0,4,35.60584918018238,-90.25485948959347,10,6613,0.12360240122418986,4.250999380288086E8,292.5505373554845,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6614_0,4,33.766099478305605,-90.26923253413939,10,6614,0.06953905126195536,4.247353160288086E8,293.2559068741337,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6615_0,4,33.256305554567774,-90.30786009135653,10,6615,0.06644567450624095,4.237717900288086E8,293.6491465414724,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6616_0,4,34.63477035804918,-91.05885166888045,10,6616,0.11078926524263011,4.333434040288086E8,293.1846440633138,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6617_0,4,34.78928058691774,-91.2816338593421,10,6617,0.11309629282098399,4.333236480288086E8,293.07106091899254,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6618_0,4,36.17403359738798,-90.35591995905692,10,6618,0.14711322983842479,4.174064700288086E8,292.00982362480573,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6619_0,4,35.34578690542978,-90.34918259442603,10,6619,0.10834674140554057,4.267046380288086E8,292.7792524932533,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6620_0,4,36.45340965074915,-90.69593229409617,10,6620,0.1373548617039262,4.074377100288086E8,291.5952964700678,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6621_0,4,33.88108383467291,-91.51250088736082,10,6621,0.12314539751153575,4.259464560288086E8,293.45323812833396,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6622_0,4,33.94576253512951,-91.68542657955382,10,6622,0.11961207887273417,4.259929420288086E8,293.38568993024927,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6623_0,4,34.819374148935744,-90.8742478779939,10,6623,0.10817652544122325,4.321142460288086E8,293.0691786735289,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6624_0,4,33.44629923715905,-91.02875810686244,10,6624,0.08136836787801371,4.190831120288086E8,293.79686212026945,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6625_0,4,36.4763166904942,-90.3428943874372,10,6625,0.14692252477746592,4.115541040288086E8,291.7775960122385,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6626_0,4,33.61473335293147,-90.15110407427767,10,6626,0.0643703450832902,4.236064860288086E8,293.4379412743353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6627_0,4,35.527695750463984,-90.55938837091,10,6627,0.11412281891446696,4.274726960288086E8,292.62474297964445,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6628_0,4,33.45573154764231,-91.43210166943211,10,6628,0.10750044485669719,4.199643240288086E8,293.89564194217803,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6629_0,4,35.15444574991233,-92.98843289916918,10,6629,0.09742396673303233,4.066970640288086E8,292.7072520102224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6630_0,4,34.628482151060346,-90.67976261898201,10,6630,0.11581286391358958,4.278700540288086E8,293.22841348955706,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6631_0,4,35.386660250857226,-91.14958151257652,10,6631,0.10777122875791179,4.271906780288086E8,292.65457013858264,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6632_0,4,36.34112024023421,-89.68622591474582,10,6632,0.11402916511636363,4.152947060288086E8,292.02896634994016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6633_0,4,33.12245657723397,-90.56432910497266,10,6633,0.067577134576851,4.221282000288086E8,293.9772584156324,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6634_0,4,33.65875080185332,-90.90479059765396,10,6634,0.08247251412015544,4.232374280288086E8,293.5738278460759,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6635_0,4,34.459598877645874,-90.30157188436769,10,6635,0.09338992437463389,4.245445000288086E8,292.9644292195638,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6636_0,4,34.00325471331316,-90.10214589129316,10,6636,0.0762695481453477,4.218042880288086E8,293.1869305846512,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6637_0,4,35.348481851282145,-90.39948825033672,10,6637,0.10790992876630412,4.275781460288086E8,292.81524617184874,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6638_0,4,34.23367258368982,-91.8062499852679,10,6638,0.10262332460027324,4.290877580288086E8,293.30677475467803,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6639_0,4,34.87731548476145,-89.80345605932342,10,6639,0.0907993127975999,4.241158080288086E8,292.5612742926485,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6640_0,4,34.78119574936066,-91.09927585666583,10,6640,0.10818458696942912,4.333187440288086E8,292.980592379006,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6641_0,4,33.592275470828476,-90.0895694773155,10,6641,0.06385284265618907,4.222901900288086E8,293.547489535424,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6642_0,4,36.02266747201384,-89.72709926017326,10,6642,0.11965888342004405,4.168902380288086E8,292.2480024932533,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6643_0,4,35.61258654481328,-91.16081045362802,10,6643,0.10848131379228221,4.240590580288086E8,292.4923846337103,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6644_0,4,35.043503812323564,-90.69817808230646,10,6644,0.11283583542447673,4.288468680288086E8,293.0979898924469,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6645_0,4,35.716791117771145,-90.65820305216315,10,6645,0.12279784282785045,4.258428460288086E8,292.41796112060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6646_0,4,33.57880074156669,-90.4556329555942,10,6646,0.06712998053174601,4.234740500288086E8,293.50824589883126,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6647_0,4,34.42591205449139,-90.41565792545087,10,6647,0.09284139772992717,4.254129860288086E8,292.91612612816596,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6648_0,4,34.82566235592458,-91.27220154885883,10,6648,0.11309629282098399,4.333236480288086E8,293.07106091899254,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6649_0,4,34.353597674119776,-90.81989980330465,10,6649,0.10451764961820231,4.270070520288086E8,293.29373817033667,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6650_0,4,34.524726735744544,-90.68739829889702,10,6650,0.11415528854470836,4.276932760288086E8,293.14260462278963,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6651_0,4,33.44719755244318,-90.87110377449947,10,6651,0.07801213463883983,4.213440600288086E8,293.7608343144899,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6652_0,4,33.40812083758398,-90.8652647251527,10,6652,0.07561888894181834,4.204757420288086E8,293.8105471211095,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6653_0,4,35.3534225853448,-90.37927615644404,10,6653,0.11135612031560527,4.271747520288086E8,292.72544967487295,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6654_0,4,34.41513227108196,-91.35978728906049,10,6654,0.12034476896863566,4.322101700288086E8,293.17344509657994,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6655_0,4,35.13108955252522,-90.333911234596,10,6655,0.10901760658364879,4.258698120288086E8,292.8342733895907,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6656_0,4,35.70780796492995,-90.70940702335795,10,6656,0.12279784282785045,4.258428460288086E8,292.41796112060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6657_0,4,33.90219424384971,-91.46489017730248,10,6657,0.12314539751153575,4.259464560288086E8,293.45323812833396,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6658_0,4,33.653810067790666,-90.85223915353296,10,6658,0.08247251412015544,4.232374280288086E8,293.5738278460759,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6659_0,4,34.524726735744544,-91.48105985241662,10,6659,0.11301832994561778,4.327607020288086E8,293.1408667615665,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6660_0,4,34.09802697578777,-91.50396689216167,10,6660,0.11312090953927623,4.276395460288086E8,293.37416019234604,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6661_0,4,33.63988618088681,-91.35394823971372,10,6661,0.11200646659474955,4.210651920288086E8,293.8086701259818,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6662_0,4,36.4462231284762,-90.31729240183978,10,6662,0.14689236482720958,4.137688820288086E8,291.8845243556525,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6663_0,4,34.53775230736427,-92.11257549715265,10,6663,0.0933242698584138,4.281668460288086E8,293.1288644934213,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6664_0,4,35.4014824530452,-90.60789739625245,10,6664,0.11087420186143504,4.278573280288086E8,292.70966453962427,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6665_0,4,34.19684165704091,-91.24794703618761,10,6665,0.11175722977262126,4.282321680288086E8,293.3396444833407,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6666_0,4,35.41226223645463,-94.4571783887046,10,6666,0.14186018308740245,4.132636700288086E8,292.25417688841463,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6667_0,4,34.35808925054037,-91.76313085163015,10,6667,0.10029136737924205,4.305716700288086E8,293.1702660181189,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6668_0,4,33.59407210139672,-90.50369282329459,10,6668,0.06712998053174601,4.234740500288086E8,293.50824589883126,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6669_0,4,34.87911211532969,-90.59262603642242,10,6669,0.11173118254285441,4.275138980288086E8,293.0583577309885,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6670_0,4,33.60619935773233,-90.47809083769718,10,6670,0.06712998053174601,4.234740500288086E8,293.50824589883126,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6671_0,4,35.11402156212695,-91.41907609781238,10,6671,0.10919640561681376,4.293282140288086E8,292.8386705460087,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6672_0,4,35.592823608562654,-89.87532128205298,10,6672,0.12175486585240947,4.196974400288086E8,292.53753489832724,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6673_0,4,34.455107301225276,-91.33867687988368,10,6673,0.12066378792863475,4.330912740288086E8,293.25315569805844,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6674_0,4,34.04008563996206,-91.35125329386135,10,6674,0.11493868729215251,4.258923720288086E8,293.4538602931525,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6675_0,4,35.592823608562654,-89.99030563842028,10,6675,0.12393153807263957,4.206035380288086E8,292.5590428998393,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6676_0,4,33.15344845453609,-90.9465622583655,10,6676,0.07943313917260753,4.182324700288086E8,294.03241057037025,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6677_0,4,33.96462715609602,-91.5695439079024,10,6677,0.11764959594350444,4.270045560288086E8,293.3489323277627,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6678_0,4,33.04115904402115,-91.183268335731,10,6678,0.08268770178895579,4.173914920288086E8,294.16884580222506,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6679_0,4,34.67788949168692,-92.12784685698269,10,6679,0.08630887767415629,4.280266500288086E8,293.0132573445638,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6680_0,4,34.748407241490305,-90.48213325647572,10,6680,0.110801633206421,4.257118260288086E8,293.088505160424,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6681_0,4,33.162880765019345,-90.88143440026684,10,6681,0.07371805211644755,4.196171460288086E8,293.96585206062565,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6682_0,4,33.038464098168795,-91.4635427043763,10,6682,0.08617496093850718,4.221172460288086E8,294.12562766126405,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6683_0,4,34.777153330582124,-90.15155323191973,10,6683,0.10174196561914073,4.241773460288086E8,292.80008320141866,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6684_0,4,33.75217559140175,-91.33418530346309,10,6684,0.1118719240103303,4.212880320288086E8,293.6723241498393,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6685_0,4,34.366174088097445,-91.68273163370145,10,6685,0.1013179381762086,4.312149760288086E8,293.4078804754442,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6686_0,4,34.295656338294066,-91.50351773451962,10,6686,0.1132844646845399,4.304799900288086E8,293.3090087726552,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6687_0,4,34.23232511076364,-91.81343650754084,10,6687,0.10262332460027324,4.290877580288086E8,293.30677475467803,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6688_0,4,33.467858803977926,-91.3530499244296,10,6688,0.10750044485669719,4.199643240288086E8,293.89564194217803,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6689_0,4,34.68822011745429,-91.74651201887394,10,6689,0.09523461362462626,4.318957900288086E8,293.0835015901955,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6690_0,4,33.875244785326124,-90.20635046425103,10,6690,0.07308326264958964,4.237110880288086E8,293.16026412799795,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6691_0,4,36.1448383506541,-90.9901305496453,10,6691,0.14447185000520335,4.186851420288086E8,291.88939666748047,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6692_0,4,35.302218614149986,-91.35394823971372,10,6692,0.10919589897733317,4.260032360288086E8,292.8083288541404,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6693_0,4,33.588233052049944,-90.50099787744223,10,6693,0.06712998053174601,4.234740500288086E8,293.50824589883126,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6694_0,4,36.50057120316543,-90.53154059710229,10,6694,0.1429526021156846,4.087572380288086E8,291.69969677668746,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6695_0,4,35.98583654536494,-89.90271989821862,10,6695,0.12192333838086711,4.180883580288086E8,292.23187346099525,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6696_0,4,34.656329924868054,-92.08562603862906,10,6696,0.08630887767415629,4.280266500288086E8,293.0132573445638,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6697_0,4,34.4995739077892,-91.90731045473134,10,6697,0.09884437522035228,4.306237440288086E8,293.17886081818614,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6698_0,4,35.17959857786767,-91.30768500258156,10,6698,0.11025735339265452,4.283872880288086E8,292.9759274554509,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6699_0,4,35.3121000822753,-90.12640040396438,10,6699,0.11146518191438304,4.233903080288086E8,292.69529436993344,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6700_0,4,33.34209466420119,-90.56926983903531,10,6700,0.06903963884454356,4.217894160288086E8,293.8806968606928,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6701_0,4,34.594346170263805,-92.03891364385485,10,6701,0.09166875084977733,4.294104600288086E8,293.0497708064254,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6702_0,4,35.27706578619464,-90.56298163204647,10,6702,0.10848775109391795,4.281724900288086E8,292.89708315941596,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6703_0,4,33.02903178768554,-91.19494643442455,10,6703,0.08268770178895579,4.173914920288086E8,294.16884580222506,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6704_0,4,35.085724630677184,-91.52867056247496,10,6704,0.10700472792726146,4.285303940288086E8,292.7678015103904,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6705_0,4,35.457178000660605,-89.9040673711448,10,6705,0.11758531233411418,4.202907380288086E8,292.5705148840463,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6706_0,4,35.809317592035455,-90.85987483344798,10,6706,0.1194950451527177,4.242539520288086E8,292.34422277635144,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6707_0,4,35.49041566617303,-90.3985899350526,10,6707,0.11608236631494151,4.266679940288086E8,292.64744543260144,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6708_0,4,34.5620068200355,-91.604129046341,10,6708,0.10592613717656718,4.331382960288086E8,293.07245488320626,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6709_0,4,33.66054743242156,-90.39140341277964,10,6709,0.06700957914929973,4.248368640288086E8,293.33852091143206,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6710_0,4,34.138451163573144,-91.88350509970218,10,6710,0.10067481896024333,4.274731500288086E8,293.3174696891539,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6711_0,4,36.323603092193885,-89.79716785233458,10,6711,0.1167571653996049,4.157476000288086E8,292.02151349795764,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6712_0,4,34.915493884336534,-90.32807218524923,10,6712,0.10878428420167552,4.245368780288086E8,292.85855881885817,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6713_0,4,35.29233714602467,-91.20931947897047,10,6713,0.11030992468934642,4.276393340288086E8,292.81549293764175,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6714_0,4,35.627408747001255,-90.46147200494097,10,6714,0.12121699353795634,4.264399980288086E8,292.554569613549,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6715_0,4,34.253884677582505,-90.66943199321464,10,6715,0.1021530588541566,4.267530800288086E8,293.2427232803837,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6716_0,4,35.835817892916985,-89.99704300305117,10,6716,0.12875486513715373,4.201200580288086E8,292.4355103687574,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6717_0,4,33.616080825857644,-90.64427916525929,10,6717,0.06928450962644206,4.231831400288086E8,293.61805667672104,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6718_0,4,34.10745928627102,-91.96120937177851,10,6718,0.09384466311078654,4.267362540288086E8,293.2415393296109,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6719_0,4,33.93812685521449,-91.41368620610766,10,6719,0.11975721618276225,4.250363020288086E8,293.4599218060893,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6720_0,4,34.75559376376326,-90.53962543465937,10,6720,0.10999369224649058,4.260628120288086E8,292.9751714070638,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6721_0,4,34.38638618199013,-91.31981225891717,10,6721,0.12116714915376292,4.321344640288086E8,293.17726471603555,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6722_0,4,34.849467710953746,-92.45618109332837,10,6722,0.09755855402093516,4.192865420288086E8,292.9332816011162,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6723_0,4,33.87749057353643,-91.3350836187472,10,6723,0.11536831757169352,4.239631200288086E8,293.5466022286364,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6724_0,4,35.20520056346508,-90.96632519461613,10,6724,0.11026432713609324,4.300903440288086E8,292.84190475299795,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6725_0,4,34.446573306026146,-90.28001231754882,10,6725,0.08916085561853038,4.247771580288086E8,292.9179243682533,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6726_0,4,33.928694544731236,-90.91601953870544,10,6726,0.08671032985787974,4.248567020288086E8,293.42848541916055,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6727_0,4,33.959686422033364,-90.08193379740047,10,6727,0.0762695481453477,4.218042880288086E8,293.1869305846512,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6728_0,4,35.71858774833939,-90.7556702604901,10,6728,0.11810569068532573,4.255906320288086E8,292.39967945057856,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6729_0,4,34.37156397980216,-90.33975028394278,10,6729,0.08916085561853038,4.247771580288086E8,292.9179243682533,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6730_0,4,35.41046560588639,-93.62488927796787,10,6730,0.11140192648511515,4.005951860288086E8,292.1573895690262,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6731_0,4,33.59407210139672,-90.20185888783043,10,6731,0.0643703450832902,4.236064860288086E8,293.4379412743353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6732_0,4,36.36717138347368,-89.71542116147971,10,6732,0.1153572460089265,4.142436980288086E8,291.9585934710759,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6733_0,4,33.83032902112015,-90.75836520634248,10,6733,0.07906776270013438,4.247282360288086E8,293.4259547571982,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6734_0,4,34.41288648287166,-92.00792176655273,10,6734,0.09662977954488383,4.291331120288086E8,293.2026159635154,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6735_0,4,36.42466356165733,-90.47315010363452,10,6735,0.14129022857289897,4.123149200288086E8,291.8026952435893,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6736_0,4,35.062368433290075,-91.32610046590601,10,6736,0.11043345531564341,4.301239020288086E8,292.84141647174795,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6737_0,4,36.10037174409018,-90.79429781770725,10,6737,0.14401149353128062,4.192550100288086E8,292.0252359861969,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6738_0,4,36.0320997824971,-90.96318109112173,10,6738,0.13417335948091136,4.204345840288086E8,292.02086508145896,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6739_0,4,34.75828870961562,-90.37253879181314,10,6739,0.10793505212407695,4.250048960288086E8,292.97206320813905,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6740_0,4,34.20627396752417,-90.36265732368783,10,6740,0.08367432257276164,4.255669900288086E8,293.01129634405976,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6741_0,4,34.70169484671609,-91.05974998416457,10,6741,0.10906111797433482,4.339059520288086E8,293.06224035447644,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6742_0,4,34.614109106514434,-91.17114107939538,10,6742,0.11538786789517985,4.335563060288086E8,293.2154136575678,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6743_0,4,33.08023575888035,-91.0215715845895,10,6743,0.0787792613182603,4.183990660288086E8,294.1376483055853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6744_0,4,33.31289941746731,-90.84954420768061,10,6744,0.07363216182332621,4.197174680288086E8,293.8853539087439,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6745_0,4,33.839312173961346,-90.18074847865361,10,6745,0.0693413426552354,4.236771360288086E8,293.2423636323662,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6746_0,4,36.48170658219892,-89.82321899557405,10,6746,0.12718735238652812,4.131907960288086E8,291.88833084926813,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6747_0,4,33.0685576601868,-91.0292072645045,10,6747,0.0787792613182603,4.183990660288086E8,294.1376483055853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6748_0,4,34.49867559250507,-90.94386731251315,10,6748,0.10841634472947703,4.307171580288086E8,293.18842430524927,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6749_0,4,33.18758443533263,-91.2982526920983,10,6749,0.08965822657685862,4.176670280288086E8,294.02102521670764,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6750_0,4,36.27150080571495,-89.68937001824024,10,6750,0.11402916511636363,4.152947060288086E8,292.02896634994016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6751_0,4,35.17016626738442,-91.23357399164169,10,6751,0.11041380068402873,4.292080740288086E8,292.87335426576675,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6752_0,4,35.71005375314025,-89.65164077630722,10,6752,0.11647893091779338,4.172459080288086E8,292.4488278460759,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6753_0,4,33.21453389385622,-90.71300028449443,10,6753,0.07054084142785655,4.210810760288086E8,293.98077089043073,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6754_0,4,33.57969905685081,-90.72243259497769,10,6754,0.07272687157731639,4.229846340288086E8,293.6095957602224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6755_0,4,34.35808925054037,-91.52462814369642,10,6755,0.11320474347215281,4.318627020288086E8,293.16214374829366,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6756_0,4,35.98987896414348,-90.44260738397446,10,6756,0.14456711312871562,4.210634600288086E8,292.1327812440934,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110_6757_0,4,35.024190033714994,-90.59038024821211,10,6757,0.11277937492471324,4.279435000288086E8,293.0843127671109,"{""type"":""MultiPoint"",""coordinates"":[]}"
