system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
6947_0,39,5,2,34,38.861792927473594,-121.88319317051565,5,72,6947,"{""type"":""MultiPoint"",""coordinates"":[]}"
6948_0,47,8,2,34,38.9219800515096,-121.65322445778105,4,79,6948,"{""type"":""MultiPoint"",""coordinates"":[]}"
6949_0,36,3,2,34,38.70818101388915,-121.52566368743608,6,75,6949,"{""type"":""MultiPoint"",""coordinates"":[]}"
6950_0,39,43,2,34,36.92547433255396,-120.60354304828739,3,69,6950,"{""type"":""MultiPoint"",""coordinates"":[]}"
6951_0,33,26,2,24,39.268280593537675,-121.5611471411588,5,72,6951,"{""type"":""MultiPoint"",""coordinates"":[]}"
6952_0,33,32,2,34,39.19012716381928,-122.23353613132227,4,73,6952,"{""type"":""MultiPoint"",""coordinates"":[]}"
6953_0,31,11,2,34,39.09086332492407,-121.87376086003239,2,77,6953,"{""type"":""MultiPoint"",""coordinates"":[]}"
6954_0,36,4,2,41,38.80609737985818,-121.57282523985236,4,73,6954,"{""type"":""MultiPoint"",""coordinates"":[]}"
6955_0,43,20,2,34,39.41021440842856,-122.07094106489663,5,72,6955,"{""type"":""MultiPoint"",""coordinates"":[]}"
6956_0,33,-3,2,34,37.99626615122443,-121.37384840441989,5,72,6956,"{""type"":""MultiPoint"",""coordinates"":[]}"
6957_0,41,28,2,34,39.53373275999499,-121.86522686483326,5,74,6957,"{""type"":""MultiPoint"",""coordinates"":[]}"
6958_0,29,32,2,34,39.581792627695386,-122.02467782776448,3,75,6958,"{""type"":""MultiPoint"",""coordinates"":[]}"
6959_0,41,21,2,34,39.38236663462085,-121.81177710542815,5,74,6959,"{""type"":""MultiPoint"",""coordinates"":[]}"
6960_0,32,23,2,24,38.95566687466408,-121.42684900618293,3,72,6960,"{""type"":""MultiPoint"",""coordinates"":[]}"
6961_0,33,33,2,34,39.28984016035654,-122.23578191953257,5,73,6961,"{""type"":""MultiPoint"",""coordinates"":[]}"
6962_0,31,46,2,34,39.61817439670223,-121.72104726173208,3,72,6962,"{""type"":""MultiPoint"",""coordinates"":[]}"
6963_0,32,26,2,34,39.372934324137596,-122.2097307762931,5,72,6963,"{""type"":""MultiPoint"",""coordinates"":[]}"
6964_0,40,21,2,34,39.383714107547036,-121.95236344739286,5,73,6964,"{""type"":""MultiPoint"",""coordinates"":[]}"
6965_0,47,21,2,41,39.34867981146637,-122.05971212384515,4,76,6965,"{""type"":""MultiPoint"",""coordinates"":[]}"
6966_0,42,3,2,41,38.75444425102131,-121.55845219530644,5,76,6966,"{""type"":""MultiPoint"",""coordinates"":[]}"
6967_0,25,30,2,24,39.40886693550238,-121.66086013769608,3,73,6967,"{""type"":""MultiPoint"",""coordinates"":[]}"
6968_0,44,18,2,34,39.341942446835475,-122.07722927188547,5,72,6968,"{""type"":""MultiPoint"",""coordinates"":[]}"
6969_0,32,36,2,34,39.55798727266622,-121.76236976480158,5,69,6969,"{""type"":""MultiPoint"",""coordinates"":[]}"
6970_0,31,29,2,24,39.16048275944333,-122.19625604703131,3,72,6970,"{""type"":""MultiPoint"",""coordinates"":[]}"
6971_0,34,32,2,34,39.488816995789016,-122.19760351995748,3,73,6971,"{""type"":""MultiPoint"",""coordinates"":[]}"
6972_0,33,46,2,34,39.53642770584735,-121.67972475866259,4,70,6972,"{""type"":""MultiPoint"",""coordinates"":[]}"
6973_0,41,7,2,34,38.73513047241274,-121.54677409661289,3,74,6973,"{""type"":""MultiPoint"",""coordinates"":[]}"
6974_0,31,25,2,34,39.22022072583728,-121.53464684027728,3,71,6974,"{""type"":""MultiPoint"",""coordinates"":[]}"
6975_0,32,35,2,34,39.380120846410556,-122.24251928416346,4,71,6975,"{""type"":""MultiPoint"",""coordinates"":[]}"
6976_0,38,19,2,24,39.35451886081315,-122.09609389285198,4,72,6976,"{""type"":""MultiPoint"",""coordinates"":[]}"
6977_0,31,30,2,41,39.27007722410591,-121.51937548044725,3,74,6977,"{""type"":""MultiPoint"",""coordinates"":[]}"
6978_0,27,41,2,34,39.275916273452694,-121.47176477038892,5,71,6978,"{""type"":""MultiPoint"",""coordinates"":[]}"
6979_0,23,25,2,41,39.43581639402596,-122.10911946447172,2,73,6979,"{""type"":""MultiPoint"",""coordinates"":[]}"
6980_0,42,29,2,34,39.53013949885852,-121.90969347139718,5,75,6980,"{""type"":""MultiPoint"",""coordinates"":[]}"
6981_0,40,22,2,34,39.488816995789016,-121.92900725000575,4,76,6981,"{""type"":""MultiPoint"",""coordinates"":[]}"
6982_0,31,23,2,24,39.400332940303244,-122.1149585138185,3,70,6982,"{""type"":""MultiPoint"",""coordinates"":[]}"
6983_0,39,22,2,24,39.44749449271952,-121.86612518011738,4,73,6983,"{""type"":""MultiPoint"",""coordinates"":[]}"
6984_0,35,5,2,34,38.60532391385747,-121.66759750232697,3,74,6984,"{""type"":""MultiPoint"",""coordinates"":[]}"
6985_0,38,32,2,34,39.56202969144476,-121.83558246045732,4,72,6985,"{""type"":""MultiPoint"",""coordinates"":[]}"
6986_0,25,10,2,34,39.06211723583225,-121.88768474693624,3,73,6986,"{""type"":""MultiPoint"",""coordinates"":[]}"
6987_0,23,29,2,34,38.86628450389419,-121.36037367515809,2,72,6987,"{""type"":""MultiPoint"",""coordinates"":[]}"
6988_0,45,6,2,24,38.94264130304435,-121.69858937962908,5,74,6988,"{""type"":""MultiPoint"",""coordinates"":[]}"
6989_0,32,19,2,41,39.306458993112756,-121.98515195526322,4,76,6989,"{""type"":""MultiPoint"",""coordinates"":[]}"
6990_0,40,28,2,41,39.418748403627696,-121.79650574559813,5,71,6990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6991_0,40,22,2,34,39.31723877652219,-122.11945009023908,5,72,6991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6992_0,39,17,2,34,39.265136490043254,-122.08621242472667,4,72,6992,"{""type"":""MultiPoint"",""coordinates"":[]}"
6993_0,23,35,2,34,39.57819936655891,-122.09115315878933,4,73,6993,"{""type"":""MultiPoint"",""coordinates"":[]}"
6994_0,46,5,2,34,38.90131879997485,-121.64873288136046,6,78,6994,"{""type"":""MultiPoint"",""coordinates"":[]}"
6995_0,37,21,2,24,39.1932712673137,-122.12978071600647,4,75,6995,"{""type"":""MultiPoint"",""coordinates"":[]}"
6996_0,27,37,2,34,39.380570004052615,-122.25823980163555,4,69,6996,"{""type"":""MultiPoint"",""coordinates"":[]}"
6997_0,37,29,2,34,39.511724035534066,-121.94427860983578,4,76,6997,"{""type"":""MultiPoint"",""coordinates"":[]}"
6998_0,34,32,2,34,39.512173193176125,-122.12888240072235,5,69,6998,"{""type"":""MultiPoint"",""coordinates"":[]}"
6999_0,20,21,2,24,38.75579172394749,-121.43897626251855,3,70,6999,"{""type"":""MultiPoint"",""coordinates"":[]}"
7000_0,23,32,2,34,39.30241657433422,-121.54946904246525,3,72,7000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7001_0,40,4,2,34,38.88155586372422,-121.6505295119287,3,77,7001,"{""type"":""MultiPoint"",""coordinates"":[]}"
7002_0,42,29,2,41,39.554394011529745,-121.88543895872596,4,74,7002,"{""type"":""MultiPoint"",""coordinates"":[]}"
7003_0,35,26,2,41,39.380570004052615,-121.74799672025567,5,72,7003,"{""type"":""MultiPoint"",""coordinates"":[]}"
7004_0,40,17,2,34,38.99698937773358,-121.5198246380893,4,76,7004,"{""type"":""MultiPoint"",""coordinates"":[]}"
7005_0,36,31,2,24,39.461867537265434,-121.72104726173208,5,71,7005,"{""type"":""MultiPoint"",""coordinates"":[]}"
7006_0,26,7,2,41,38.98845538253445,-121.77809028227367,2,74,7006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7007_0,25,15,2,41,39.16542349350599,-121.88454064344184,3,73,7007,"{""type"":""MultiPoint"",""coordinates"":[]}"
7008_0,35,21,2,41,39.31139972717541,-121.7565307154548,4,70,7008,"{""type"":""MultiPoint"",""coordinates"":[]}"
7009_0,34,17,2,24,39.28130616515741,-121.99099100461,2,76,7009,"{""type"":""MultiPoint"",""coordinates"":[]}"
7010_0,23,25,2,24,39.07963438387257,-121.45334930706446,2,71,7010,"{""type"":""MultiPoint"",""coordinates"":[]}"
7011_0,38,0,2,34,38.536153636980266,-121.61055448178537,5,67,7011,"{""type"":""MultiPoint"",""coordinates"":[]}"
7012_0,38,23,2,34,39.392248102746166,-121.76416639536981,4,74,7012,"{""type"":""MultiPoint"",""coordinates"":[]}"
7013_0,28,36,2,24,39.287145214504186,-121.52970610621462,4,74,7013,"{""type"":""MultiPoint"",""coordinates"":[]}"
7014_0,32,43,2,34,39.549902435109146,-121.67658065516817,4,70,7014,"{""type"":""MultiPoint"",""coordinates"":[]}"
7015_0,29,31,2,41,39.46680827132809,-121.69454696085056,4,70,7015,"{""type"":""MultiPoint"",""coordinates"":[]}"
7016_0,38,25,2,34,39.500045936840515,-122.0534239168563,4,76,7016,"{""type"":""MultiPoint"",""coordinates"":[]}"
7017_0,38,8,2,34,38.72524900428743,-121.50994316996399,5,78,7017,"{""type"":""MultiPoint"",""coordinates"":[]}"
7018_0,40,30,2,34,39.539122651699714,-121.83288751460496,3,73,7018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7019_0,34,20,2,41,39.30915393896511,-121.75697987309685,4,71,7019,"{""type"":""MultiPoint"",""coordinates"":[]}"
7020_0,28,34,2,24,39.1865339026828,-122.22185803262872,2,74,7020,"{""type"":""MultiPoint"",""coordinates"":[]}"
7021_0,42,-5,2,34,38.753545935737186,-121.56608787522146,4,75,7021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7022_0,27,17,2,34,38.91075111045811,-121.48928191842924,4,74,7022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7023_0,31,13,2,34,38.89772553883837,-121.51668053459488,3,75,7023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7024_0,25,15,2,34,36.636665968709536,-121.63660562502484,3,74,7024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7025_0,33,46,2,24,39.609191243861034,-121.7331745180677,5,73,7025,"{""type"":""MultiPoint"",""coordinates"":[]}"
7026_0,37,30,2,34,39.53642770584735,-121.90789684082894,4,77,7026,"{""type"":""MultiPoint"",""coordinates"":[]}"
7027_0,31,25,2,34,39.1797965380519,-122.20119678109397,3,74,7027,"{""type"":""MultiPoint"",""coordinates"":[]}"
7028_0,36,5,2,34,38.90670869167957,-121.86522686483326,4,75,7028,"{""type"":""MultiPoint"",""coordinates"":[]}"
7029_0,41,22,2,24,39.415155142491216,-122.05207644393012,4,75,7029,"{""type"":""MultiPoint"",""coordinates"":[]}"
7030_0,32,36,2,34,39.1887796908931,-122.25599401342525,4,69,7030,"{""type"":""MultiPoint"",""coordinates"":[]}"
7031_0,37,-2,2,24,38.00524930406563,-121.38911976424991,6,73,7031,"{""type"":""MultiPoint"",""coordinates"":[]}"
7032_0,24,35,2,34,39.573707790138315,-122.09968715398846,3,73,7032,"{""type"":""MultiPoint"",""coordinates"":[]}"
7033_0,44,6,2,41,38.876615129661566,-121.64918203900251,5,76,7033,"{""type"":""MultiPoint"",""coordinates"":[]}"
7034_0,39,10,2,24,38.88335249429246,-121.53464684027728,2,74,7034,"{""type"":""MultiPoint"",""coordinates"":[]}"
7035_0,41,27,2,34,39.43042650232125,-121.71475905474324,4,76,7035,"{""type"":""MultiPoint"",""coordinates"":[]}"
7036_0,24,28,2,34,39.36215454072816,-121.59348649138711,3,74,7036,"{""type"":""MultiPoint"",""coordinates"":[]}"
7037_0,36,18,2,41,39.21303420356433,-121.96898228014906,4,74,7037,"{""type"":""MultiPoint"",""coordinates"":[]}"
7038_0,34,17,2,34,39.2166274647008,-122.14325544526825,2,74,7038,"{""type"":""MultiPoint"",""coordinates"":[]}"
7039_0,27,19,2,41,38.91659015980488,-121.46008667169536,4,71,7039,"{""type"":""MultiPoint"",""coordinates"":[]}"
7040_0,36,6,2,24,38.64305315579049,-121.69589443377673,3,73,7040,"{""type"":""MultiPoint"",""coordinates"":[]}"
7041_0,36,18,2,34,39.20045778958665,-121.69993685255527,5,75,7041,"{""type"":""MultiPoint"",""coordinates"":[]}"
7042_0,45,4,2,24,38.946683721822886,-121.9016086338401,4,74,7042,"{""type"":""MultiPoint"",""coordinates"":[]}"
7043_0,38,14,2,24,39.05852397469577,-121.75338661196038,4,72,7043,"{""type"":""MultiPoint"",""coordinates"":[]}"
7044_0,38,23,2,34,39.426833241184774,-121.73362367570975,4,76,7044,"{""type"":""MultiPoint"",""coordinates"":[]}"
7045_0,43,18,2,41,39.32173035294279,-122.05387307449836,5,72,7045,"{""type"":""MultiPoint"",""coordinates"":[]}"
7046_0,30,14,2,34,39.173059173421,-122.00132163037738,2,77,7046,"{""type"":""MultiPoint"",""coordinates"":[]}"
7047_0,29,35,2,24,39.51307150846024,-122.1706540614339,3,73,7047,"{""type"":""MultiPoint"",""coordinates"":[]}"
7048_0,40,31,2,34,39.5202580307332,-121.92226988537485,4,76,7048,"{""type"":""MultiPoint"",""coordinates"":[]}"
7049_0,26,40,2,34,39.284001111009765,-121.479849607946,4,72,7049,"{""type"":""MultiPoint"",""coordinates"":[]}"
7050_0,27,24,2,34,39.27277216995827,-122.17918805663304,3,74,7050,"{""type"":""MultiPoint"",""coordinates"":[]}"
7051_0,38,21,2,34,39.358112121949624,-121.83917572159379,3,77,7051,"{""type"":""MultiPoint"",""coordinates"":[]}"
7052_0,36,5,2,34,38.86044545454741,-121.88633727401007,5,75,7052,"{""type"":""MultiPoint"",""coordinates"":[]}"
7053_0,43,30,2,24,39.5180122425229,-121.80324311022902,2,67,7053,"{""type"":""MultiPoint"",""coordinates"":[]}"
7054_0,23,38,2,41,39.53687686348941,-122.1459503911206,3,71,7054,"{""type"":""MultiPoint"",""coordinates"":[]}"
7055_0,29,17,2,24,38.91883594801518,-121.50051085948074,5,73,7055,"{""type"":""MultiPoint"",""coordinates"":[]}"
7056_0,31,40,2,34,39.53732602113147,-121.66849581761109,4,69,7056,"{""type"":""MultiPoint"",""coordinates"":[]}"
7057_0,35,23,2,24,39.31319635774365,-121.74485261676125,5,69,7057,"{""type"":""MultiPoint"",""coordinates"":[]}"
7058_0,24,-7,2,34,38.164700266996846,-121.57776597391502,4,71,7058,"{""type"":""MultiPoint"",""coordinates"":[]}"
7059_0,24,24,2,34,39.43042650232125,-122.11316188325026,2,74,7059,"{""type"":""MultiPoint"",""coordinates"":[]}"
7060_0,25,19,2,41,38.94623456418083,-121.46098498697948,2,73,7060,"{""type"":""MultiPoint"",""coordinates"":[]}"
7061_0,34,40,2,34,39.553495696245626,-121.71610652766942,4,75,7061,"{""type"":""MultiPoint"",""coordinates"":[]}"
7062_0,39,3,2,34,38.850563986422095,-121.83827740630967,5,75,7062,"{""type"":""MultiPoint"",""coordinates"":[]}"
7063_0,46,7,2,24,39.03067620088806,-121.75069166610803,4,74,7063,"{""type"":""MultiPoint"",""coordinates"":[]}"
7064_0,37,9,2,34,39.04639671836015,-121.78976838096722,3,76,7064,"{""type"":""MultiPoint"",""coordinates"":[]}"
7065_0,33,22,2,34,39.38595989575733,-121.73137788749945,5,69,7065,"{""type"":""MultiPoint"",""coordinates"":[]}"
7066_0,26,32,2,34,39.551249908035324,-122.08217000594813,3,73,7066,"{""type"":""MultiPoint"",""coordinates"":[]}"
7067_0,37,6,2,24,38.82496200082469,-121.58674912675622,5,73,7067,"{""type"":""MultiPoint"",""coordinates"":[]}"
7068_0,27,23,2,34,39.23189882453084,-121.52117211101549,5,69,7068,"{""type"":""MultiPoint"",""coordinates"":[]}"
7069_0,23,39,2,24,39.605597982724554,-122.08217000594813,3,72,7069,"{""type"":""MultiPoint"",""coordinates"":[]}"
7070_0,38,24,2,34,39.43357060581567,-122.07812758716959,5,77,7070,"{""type"":""MultiPoint"",""coordinates"":[]}"
7071_0,36,36,2,24,39.57550442070655,-121.81806531241699,7,77,7071,"{""type"":""MultiPoint"",""coordinates"":[]}"
7072_0,37,8,2,24,38.92063257858342,-121.60741037829096,3,75,7072,"{""type"":""MultiPoint"",""coordinates"":[]}"
7073_0,25,20,2,24,39.04504924543397,-121.49467181013397,2,74,7073,"{""type"":""MultiPoint"",""coordinates"":[]}"
7074_0,34,21,2,24,39.25884828305442,-122.17155237671801,4,73,7074,"{""type"":""MultiPoint"",""coordinates"":[]}"
7075_0,46,4,2,34,38.842479148865024,-121.66894497525314,5,78,7075,"{""type"":""MultiPoint"",""coordinates"":[]}"
7076_0,38,18,2,24,39.1842881144725,-122.11810261731291,4,75,7076,"{""type"":""MultiPoint"",""coordinates"":[]}"
7077_0,42,6,2,34,38.97498065327265,-121.7587765036651,5,75,7077,"{""type"":""MultiPoint"",""coordinates"":[]}"
7078_0,21,24,2,41,39.08322764500905,-121.48479034200865,2,73,7078,"{""type"":""MultiPoint"",""coordinates"":[]}"
7079_0,39,12,2,34,39.08996500963995,-121.70353011369174,4,76,7079,"{""type"":""MultiPoint"",""coordinates"":[]}"
7080_0,36,22,2,24,39.415155142491216,-121.8670234954015,5,71,7080,"{""type"":""MultiPoint"",""coordinates"":[]}"
7081_0,41,7,2,34,39.01001494935331,-121.94382945219373,4,73,7081,"{""type"":""MultiPoint"",""coordinates"":[]}"
7082_0,35,10,2,41,39.1339824585618,-121.8760066482427,4,74,7082,"{""type"":""MultiPoint"",""coordinates"":[]}"
7083_0,25,44,2,34,39.53597854820529,-121.64738540843427,4,73,7083,"{""type"":""MultiPoint"",""coordinates"":[]}"
7084_0,39,22,2,24,39.470401532464564,-121.90250694912422,5,75,7084,"{""type"":""MultiPoint"",""coordinates"":[]}"
7085_0,27,29,2,42,39.23908534680379,-121.45379846470652,3,73,7085,"{""type"":""MultiPoint"",""coordinates"":[]}"
7086_0,26,17,2,24,38.931861519634914,-121.48209539615628,4,73,7086,"{""type"":""MultiPoint"",""coordinates"":[]}"
7087_0,31,21,2,34,39.23414461274113,-121.53240105206697,4,73,7087,"{""type"":""MultiPoint"",""coordinates"":[]}"
7088_0,21,29,2,41,39.54945327746709,-121.97796543299026,3,73,7088,"{""type"":""MultiPoint"",""coordinates"":[]}"
7089_0,35,26,2,34,39.36395117129641,-122.21377319507164,4,70,7089,"{""type"":""MultiPoint"",""coordinates"":[]}"
7090_0,34,41,2,34,39.54855496218297,-121.682868862157,4,70,7090,"{""type"":""MultiPoint"",""coordinates"":[]}"
7091_0,33,26,2,24,39.1775507498416,-122.18862036711629,3,71,7091,"{""type"":""MultiPoint"",""coordinates"":[]}"
7092_0,32,37,2,34,39.41650261541739,-122.24072265359523,4,70,7092,"{""type"":""MultiPoint"",""coordinates"":[]}"
7093_0,37,5,2,34,38.799360015227286,-121.52970610621462,4,74,7093,"{""type"":""MultiPoint"",""coordinates"":[]}"
7094_0,46,6,2,24,38.99384527423916,-121.90520189497659,8,78,7094,"{""type"":""MultiPoint"",""coordinates"":[]}"
7095_0,36,27,2,34,39.50184256740875,-122.08127169066401,4,74,7095,"{""type"":""MultiPoint"",""coordinates"":[]}"
7096_0,38,17,2,34,39.35317138788697,-121.97122806835937,5,77,7096,"{""type"":""MultiPoint"",""coordinates"":[]}"
7097_0,41,25,2,34,39.438960497520384,-121.77809028227367,4,68,7097,"{""type"":""MultiPoint"",""coordinates"":[]}"
7098_0,38,15,2,34,39.22066988347934,-122.12978071600647,5,74,7098,"{""type"":""MultiPoint"",""coordinates"":[]}"
7099_0,28,21,2,34,39.39763799445089,-122.03545761117391,3,71,7099,"{""type"":""MultiPoint"",""coordinates"":[]}"
7100_0,30,13,2,24,39.06795628517902,-122.02377951248036,2,75,7100,"{""type"":""MultiPoint"",""coordinates"":[]}"
7101_0,47,8,2,41,39.00237926943829,-121.91867662423837,5,77,7101,"{""type"":""MultiPoint"",""coordinates"":[]}"
7102_0,41,35,2,34,39.5593347455924,-121.8113279477861,2,69,7102,"{""type"":""MultiPoint"",""coordinates"":[]}"
7103_0,40,12,2,34,39.155991183022735,-122.09789052342022,4,74,7103,"{""type"":""MultiPoint"",""coordinates"":[]}"
7104_0,29,18,2,34,38.966446658073515,-121.43358637081383,4,72,7104,"{""type"":""MultiPoint"",""coordinates"":[]}"
7105_0,36,28,2,41,39.43357060581567,-121.73946272505653,4,76,7105,"{""type"":""MultiPoint"",""coordinates"":[]}"
7106_0,41,19,2,34,39.35541717609727,-121.8459130862247,5,75,7106,"{""type"":""MultiPoint"",""coordinates"":[]}"
7107_0,48,10,2,34,39.04235429958162,-121.7520391390342,4,69,7107,"{""type"":""MultiPoint"",""coordinates"":[]}"
7108_0,35,7,2,41,39.11466867995323,-121.7017334831235,5,74,7108,"{""type"":""MultiPoint"",""coordinates"":[]}"
7109_0,36,11,2,24,39.12005857165796,-121.86522686483326,2,78,7109,"{""type"":""MultiPoint"",""coordinates"":[]}"
7110_0,25,15,2,24,39.159135286517156,-121.88274401287359,3,74,7110,"{""type"":""MultiPoint"",""coordinates"":[]}"
7111_0,36,27,2,34,39.50184256740875,-122.08261916359018,4,74,7111,"{""type"":""MultiPoint"",""coordinates"":[]}"
7112_0,31,14,2,41,39.11556699523736,-122.03950002995245,2,73,7112,"{""type"":""MultiPoint"",""coordinates"":[]}"
7113_0,28,24,2,24,39.2512126031394,-121.53734178612963,19,71,7113,"{""type"":""MultiPoint"",""coordinates"":[]}"
7114_0,33,23,2,34,39.20225442015489,-121.55261314595967,9,77,7114,"{""type"":""MultiPoint"",""coordinates"":[]}"
7115_0,35,26,2,41,39.42952818703713,-121.73901356741447,3,72,7115,"{""type"":""MultiPoint"",""coordinates"":[]}"
7116_0,41,5,2,34,38.838436730086485,-121.89037969278861,4,73,7116,"{""type"":""MultiPoint"",""coordinates"":[]}"
7117_0,39,13,2,34,39.18563558739868,-122.05746633563484,4,75,7117,"{""type"":""MultiPoint"",""coordinates"":[]}"
7118_0,41,6,2,34,38.7310880536342,-121.52701116036226,6,75,7118,"{""type"":""MultiPoint"",""coordinates"":[]}"
7119_0,23,15,2,34,39.020345575120686,-121.52162126865754,2,73,7119,"{""type"":""MultiPoint"",""coordinates"":[]}"
7120_0,24,23,2,41,38.78498697068137,-121.4183150109838,3,75,7120,"{""type"":""MultiPoint"",""coordinates"":[]}"
7121_0,40,34,2,34,39.59122493817864,-121.9016086338401,4,72,7121,"{""type"":""MultiPoint"",""coordinates"":[]}"
7122_0,33,26,2,34,39.453782699708356,-122.11001777975584,4,74,7122,"{""type"":""MultiPoint"",""coordinates"":[]}"
7123_0,35,9,2,34,39.001031796512116,-121.83378582988908,3,74,7123,"{""type"":""MultiPoint"",""coordinates"":[]}"
7124_0,36,5,2,41,38.8182246361938,-121.70892000539646,2,78,7124,"{""type"":""MultiPoint"",""coordinates"":[]}"
7125_0,34,36,2,24,39.56517379493918,-121.76686134122217,5,66,7125,"{""type"":""MultiPoint"",""coordinates"":[]}"
7126_0,41,20,2,34,39.45153691149806,-121.9128375748916,4,76,7126,"{""type"":""MultiPoint"",""coordinates"":[]}"
7127_0,28,34,2,41,39.20270357779695,-122.25060412172054,3,69,7127,"{""type"":""MultiPoint"",""coordinates"":[]}"
7128_0,39,7,2,34,38.838436730086485,-121.87690496352681,3,75,7128,"{""type"":""MultiPoint"",""coordinates"":[]}"
7129_0,31,20,2,24,39.21483083413256,-122.15987427802446,18,73,7129,"{""type"":""MultiPoint"",""coordinates"":[]}"
7130_0,40,17,2,34,38.88020839079804,-121.48344286908247,4,78,7130,"{""type"":""MultiPoint"",""coordinates"":[]}"
7131_0,35,19,2,34,39.1775507498416,-121.57147776692618,3,73,7131,"{""type"":""MultiPoint"",""coordinates"":[]}"
7132_0,39,2,2,41,38.71671500908829,-121.54318083547642,3,76,7132,"{""type"":""MultiPoint"",""coordinates"":[]}"
7133_0,35,36,2,24,39.42952818703713,-122.22590045140726,4,72,7133,"{""type"":""MultiPoint"",""coordinates"":[]}"
7134_0,24,15,2,41,38.95297192881172,-121.517578849879,3,73,7134,"{""type"":""MultiPoint"",""coordinates"":[]}"
7135_0,41,6,2,41,38.892784804775715,-121.68780959621965,5,77,7135,"{""type"":""MultiPoint"",""coordinates"":[]}"
7136_0,43,5,2,24,38.82541115846675,-121.59528312195535,4,76,7136,"{""type"":""MultiPoint"",""coordinates"":[]}"
7137_0,30,36,2,24,39.527444553006156,-121.71475905474324,4,71,7137,"{""type"":""MultiPoint"",""coordinates"":[]}"
7138_0,32,34,2,34,39.415604300133275,-122.22904455490166,5,72,7138,"{""type"":""MultiPoint"",""coordinates"":[]}"
7139_0,37,22,2,34,39.45872343377101,-121.86343023426502,5,73,7139,"{""type"":""MultiPoint"",""coordinates"":[]}"
7140_0,37,33,2,24,39.584936731189806,-121.88588811636801,5,78,7140,"{""type"":""MultiPoint"",""coordinates"":[]}"
7141_0,25,22,2,34,39.09625321662879,-121.45424762234857,3,72,7141,"{""type"":""MultiPoint"",""coordinates"":[]}"
7142_0,34,4,2,34,39.00776916114302,-121.96089744259199,5,72,7142,"{""type"":""MultiPoint"",""coordinates"":[]}"
7143_0,38,30,2,41,39.514868139028486,-121.82839593818436,5,71,7143,"{""type"":""MultiPoint"",""coordinates"":[]}"
7144_0,22,24,2,34,38.86448787332595,-121.39316218302845,2,74,7144,"{""type"":""MultiPoint"",""coordinates"":[]}"
7146_0,40,11,2,41,39.09265995549231,-121.86298107662296,3,76,7146,"{""type"":""MultiPoint"",""coordinates"":[]}"
7147_0,30,29,2,24,39.18518642975662,-122.20389172694632,3,76,7147,"{""type"":""MultiPoint"",""coordinates"":[]}"
7148_0,30,22,2,41,39.20764431185961,-122.18143384484334,4,71,7148,"{""type"":""MultiPoint"",""coordinates"":[]}"
7149_0,26,9,2,34,38.93725141133963,-121.92002409716456,2,74,7149,"{""type"":""MultiPoint"",""coordinates"":[]}"
7150_0,37,36,2,41,39.5247496071538,-121.73272536042563,4,71,7150,"{""type"":""MultiPoint"",""coordinates"":[]}"
7151_0,42,8,2,34,39.00372674236448,-121.9150833631019,2,77,7151,"{""type"":""MultiPoint"",""coordinates"":[]}"
7152_0,42,26,2,41,39.47264732067487,-121.84815887443499,4,74,7152,"{""type"":""MultiPoint"",""coordinates"":[]}"
7153_0,33,26,2,34,39.368891905359064,-122.1985018352416,4,72,7153,"{""type"":""MultiPoint"",""coordinates"":[]}"
7154_0,35,19,2,34,39.25884828305442,-121.73182704514151,5,70,7154,"{""type"":""MultiPoint"",""coordinates"":[]}"
7155_0,33,26,2,41,39.22246651404758,-122.21242572214545,4,73,7155,"{""type"":""MultiPoint"",""coordinates"":[]}"
7156_0,35,12,2,41,39.151948764244196,-121.98560111290527,5,72,7156,"{""type"":""MultiPoint"",""coordinates"":[]}"
7157_0,39,7,2,24,38.99474358952328,-121.74620008968742,3,75,7157,"{""type"":""MultiPoint"",""coordinates"":[]}"
7158_0,38,14,2,34,38.89098817420748,-121.5310535791408,3,77,7158,"{""type"":""MultiPoint"",""coordinates"":[]}"
7159_0,36,42,2,34,36.91199960329217,-120.58602590024707,2,74,7159,"{""type"":""MultiPoint"",""coordinates"":[]}"
7160_0,44,3,2,24,38.85550472048475,-121.67208907874756,4,76,7160,"{""type"":""MultiPoint"",""coordinates"":[]}"
7161_0,39,1,2,34,38.7054860680368,-121.52611284507815,5,74,7161,"{""type"":""MultiPoint"",""coordinates"":[]}"
7162_0,32,27,2,34,39.27950953458917,-121.55845219530644,18,73,7162,"{""type"":""MultiPoint"",""coordinates"":[]}"
7163_0,31,21,2,34,39.18024569569396,-122.1706540614339,3,70,7163,"{""type"":""MultiPoint"",""coordinates"":[]}"
7164_0,31,14,2,34,39.18922884853516,-122.14774702168886,4,75,7164,"{""type"":""MultiPoint"",""coordinates"":[]}"
7165_0,36,4,2,41,38.541094371042924,-121.6325632062463,3,78,7165,"{""type"":""MultiPoint"",""coordinates"":[]}"
