system:index,label,latitude,longitude,month,pixel_id,precip,solar_rad,temp,.geo
202109_5452_0,1,35.74868131035739,-119.37419858196984,9,5452,6.158345994435876E-4,6.828925193000488E8,301.4645222345988,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5453_0,1,38.363677102429314,-122.29282494007415,9,5453,0.0015546375569783777,6.535702873000488E8,294.22359070248075,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5454_0,1,35.913073007351265,-119.8835433480656,9,5454,2.6627784677657473E-5,6.914846773000488E8,300.3759507285224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5455_0,1,37.472997498224814,-120.57928853561617,9,5455,1.9854248137107788E-4,6.804503533000488E8,298.73958462609187,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5456_0,1,38.8069956951423,-121.99368595046235,9,5456,0.0018413806018315881,6.631651913000488E8,298.2416923734877,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5457_0,1,35.08976704945572,-118.96321933948515,9,5457,0.0016861254033528894,7.038433393000488E8,298.6240708457099,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5458_0,1,35.63818853041069,-120.54874581595611,9,5458,5.803943247428833E-5,6.825564333000488E8,293.9752020306057,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5459_0,1,36.82935459715318,-120.21681831847394,9,5459,5.754769415489136E-5,6.859275653000488E8,300.28203254275854,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5460_0,1,36.51449509006928,-119.39441067586252,9,5460,1.4957726568809449E-4,6.835028313000488E8,301.1537529203627,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5461_0,1,38.48090724700691,-122.42442812919766,9,5461,0.0018556112107717126,6.535717133000488E8,294.68487542470297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5462_0,1,35.472449360490636,-120.47149070152183,9,5462,5.499959559074341E-5,6.843971533000488E8,294.05893683963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5463_0,1,35.75407120206211,-119.10605146966014,9,5463,0.0026700341758214563,6.873486753000488E8,300.71496440039743,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5464_0,1,37.11726464571348,-120.1961570669392,9,5464,2.6165848680648196E-5,6.868008953000488E8,299.38867045508493,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5465_0,1,38.39871139850998,-121.33072927078214,9,5465,0.004468738442369613,6.642498233000488E8,295.8957722345988,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5466_0,1,38.15302216830329,-122.49449672135898,9,5466,0.0011026257333242029,6.329038993000488E8,291.2667059368557,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5467_0,1,37.47883654757159,-120.54111013604108,9,5467,2.6363075346580445E-4,6.819983313000488E8,298.72865526411266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5468_0,1,35.06057180272184,-118.82802288922515,9,5468,0.0012674772796117395,7.053356493000488E8,298.85051398807104,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5469_0,1,38.43554232515888,-121.5656387175794,9,5469,0.0024607175645314783,6.607634853000488E8,296.05220669640437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5470_0,1,38.51100080902492,-121.13444738120204,9,5470,0.007980524903246078,6.656937453000488E8,296.3841972563002,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5471_0,1,36.37974779745135,-121.29928823583796,9,5471,5.057395071617066E-5,6.945576833000488E8,296.21964376237656,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5472_0,1,36.83474448885789,-120.01245159133674,9,5472,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5473_0,1,37.554744189079685,-120.63049250681098,9,5473,3.6340892881980835E-4,6.799540813000488E8,298.3927720175849,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5474_0,1,36.62903028879452,-119.64009990606921,9,5474,5.31518516027063E-5,6.837070293000488E8,300.8809311972724,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5475_0,1,38.239260435578764,-122.3660376357299,9,5475,0.0012517416533910364,6.422933073000488E8,292.6524861017863,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5476_0,1,38.4710257788816,-121.51533306166871,9,5476,0.004239722495981368,6.612546753000488E8,296.44325487348766,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5477_0,1,36.582317894020306,-119.82200875110341,9,5477,5.7905322023543704E-5,6.831655353000488E8,301.1948445002238,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5478_0,1,36.946135584088715,-120.06814713895216,9,5478,4.140973658195435E-5,6.851613773000488E8,300.09983853234183,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5479_0,1,36.795218616356635,-119.99313781272818,9,5479,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5480_0,1,35.69523155095228,-119.39171573001016,9,5480,6.072217282735437E-4,6.840255173000488E8,301.357922299703,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5481_0,1,36.91020297272393,-120.35246392637599,9,5481,3.105342955223023E-5,6.880762693000488E8,299.42242425282797,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5482_0,1,36.72155676305883,-119.88174671749736,9,5482,8.127034277549683E-5,6.843814093000488E8,300.9316147910224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5483_0,1,36.27329743628319,-121.12321844015054,9,5483,3.4510498949202884E-5,6.995285673000488E8,296.97109775543214,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5484_0,1,38.19883624779339,-121.42864563675117,9,5484,0.0017587089595281213,6.656925873000488E8,295.628931956821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5485_0,1,38.331786909843075,-121.59842722544977,9,5485,0.0016412431058370203,6.620593273000488E8,295.7096991009182,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5486_0,1,36.46913016822125,-119.44336885884704,9,5486,1.4957726568809449E-4,6.835028313000488E8,301.1537529203627,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5487_0,1,36.7431163298777,-120.04074852278652,9,5487,9.059846968284546E-5,6.841818353000488E8,300.86881097157794,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5488_0,1,36.81363407968108,-120.0488333603436,9,5488,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5489_0,1,35.333210491452114,-118.81454815996337,9,5489,0.0017673665341817468,7.027008693000488E8,298.2873249689738,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5490_0,1,35.743291418652674,-120.65968775354486,9,5490,4.9054032274398196E-5,6.849330953000488E8,293.8638115141127,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5491_0,1,36.428705980435865,-121.38103492669283,9,5491,5.805433363548218E-5,6.915046953000488E8,294.7895005332099,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5492_0,1,36.41478209353201,-119.5888959348744,9,5492,5.590856642356812E-5,6.817509273000488E8,301.7723428726196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5493_0,1,36.506410252512204,-119.49412367239978,9,5493,9.620130629173218E-5,6.834114293000488E8,301.032726987203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5494_0,1,38.32549870285424,-121.53509599791934,9,5494,0.00203700304598442,6.630084993000488E8,295.83871114518905,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5495_0,1,38.424313384107386,-122.3548086946784,9,5495,0.0016147935447179407,6.506218173000488E8,293.82595615386964,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5496_0,1,36.68562415169405,-119.99807854679084,9,5496,9.059846968284546E-5,6.841818353000488E8,300.86881097157794,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5497_0,1,38.34571079674693,-122.30585051169389,9,5497,0.0013669574317418665,6.501872933000488E8,293.6276190227932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5498_0,1,38.219946656970194,-121.58450333854591,9,5498,0.001118748789735946,6.639824173000488E8,295.3128349516127,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5499_0,1,35.81740242959253,-119.27448558543256,9,5499,0.001088231211610946,6.828259153000488E8,301.4130058500502,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5500_0,1,36.78533714823132,-120.05601988261654,9,5500,6.83808383428186E-5,6.849362433000488E8,300.418580394321,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5501_0,1,36.43499418742471,-121.41876416862586,9,5501,5.805433363548218E-5,6.915046953000488E8,294.7895005332099,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5502_0,1,36.655979747318106,-119.9158826982939,9,5502,8.127034277549683E-5,6.843814093000488E8,300.9316147910224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5503_0,1,36.98027156488526,-121.37519587734606,9,5503,3.2184959025016724E-4,6.724349393000488E8,293.52620571984187,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5504_0,1,35.18588678485651,-120.52628793385311,9,5504,6.561720427953333E-4,6.726567093000488E8,292.4451239056057,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5505_0,1,35.07988558133041,-118.84374340669726,9,5505,0.0012674772796117395,7.053356493000488E8,298.85051398807104,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5506_0,1,36.842380168772905,-119.99673107386465,9,5506,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5507_0,1,36.78129472945278,-119.98415465988698,9,5507,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5508_0,1,37.859273070396206,-121.45559509527476,9,5508,6.263995227300256E-4,6.744830413000488E8,295.4780503378974,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5509_0,1,36.41118883239554,-121.38732313368168,9,5509,5.805433363548218E-5,6.915046953000488E8,294.7895005332099,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5510_0,1,38.3582872107246,-121.56024882587468,9,5510,0.0024607175645314783,6.607634853000488E8,296.05220669640437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5511_0,1,35.925200263686875,-119.25651927975017,9,5511,8.613610324346155E-4,6.816983593000488E8,301.6386134889391,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5512_0,1,36.70359045737644,-119.61180297461944,9,5512,5.069316000572144E-5,6.847673193000488E8,300.67024868859187,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5513_0,1,35.74508804922091,-120.56716127928055,9,5513,4.7340398737105716E-5,6.856116033000488E8,294.4433606677585,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5514_0,1,36.49518131146071,-119.67109178337132,9,5514,3.921926588645874E-5,6.823895653000488E8,301.46536316341826,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5515_0,1,38.23387054387405,-121.44122205072885,9,5515,0.0017587089595281213,6.656925873000488E8,295.628931956821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5516_0,1,36.745811275730055,-119.97651897997197,9,5516,9.059846968284546E-5,6.841818353000488E8,300.86881097157794,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5517_0,1,35.244726435966335,-118.94480387616069,9,5517,0.00216437817186943,7.017740653000488E8,298.81060513390435,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5518_0,1,38.106758931171136,-121.36531440922074,9,5518,0.001062601214357528,6.674921573000488E8,295.3694999906752,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5519_0,1,35.09830104465485,-119.15321302207643,9,5519,0.0024946624097310632,7.046766913000488E8,299.26734070248074,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5520_0,1,36.92233022905955,-120.15842782500617,9,5520,4.140973658195435E-5,6.857720493000488E8,299.95396450890433,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5521_0,1,38.28282872685856,-122.22634960904931,9,5521,0.001229673033662948,6.524679673000488E8,293.8423054377238,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5522_0,1,35.73116416231706,-119.31850303435442,9,5522,0.001036404972978744,6.836408193000488E8,301.5329819785224,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5523_0,1,38.19569214429897,-121.39136555246021,9,5523,0.0017587089595281213,6.656925873000488E8,295.628931956821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5524_0,1,36.86753299672825,-120.73873949854737,9,5524,5.5670147844466555E-5,6.885244973000488E8,298.86494541168213,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5525_0,1,35.507932814213355,-120.2329879935881,9,5525,4.059017271629273E-5,6.952067453000488E8,296.0133259455363,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5526_0,1,36.544588652087285,-119.8467124214167,9,5526,4.841328234306275E-5,6.827301933000488E8,301.35382073720297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5527_0,1,36.7732098918957,-120.11620700665256,9,5527,6.83808383428186E-5,6.849362433000488E8,300.418580394321,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5528_0,1,36.7363789652468,-120.00706169963203,9,5528,9.059846968284546E-5,6.841818353000488E8,300.86881097157794,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5529_0,1,35.712299541350546,-120.69562036490964,9,5529,4.9054032274398196E-5,6.849330953000488E8,293.8638115141127,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5530_0,1,38.43239822166446,-121.56294377172705,9,5530,0.0024607175645314783,6.607634853000488E8,296.05220669640437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5531_0,1,35.54835700199874,-119.12087367184813,9,5531,0.0021263653096639246,6.904715793000488E8,300.37640103234185,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5532_0,1,36.888194248263005,-120.10587638088518,9,5532,4.140973658195435E-5,6.851613773000488E8,300.09983853234183,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5533_0,1,38.250938534272315,-122.43116549382856,9,5533,0.0012517416533910364,6.422933073000488E8,292.6524861017863,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5534_0,1,36.505961094870145,-119.89656891968534,9,5534,5.56850490056604E-5,6.834164513000488E8,301.2662908977932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5535_0,1,35.49086482381509,-119.3131131426497,9,5535,0.0013325357493840784,6.872416533000488E8,301.29310838911266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5536_0,1,36.84732090283556,-119.95540857079516,9,5536,6.948352427116333E-5,6.847611113000488E8,300.4155096477932,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5537_0,1,36.544588652087285,-119.83099190394461,9,5537,4.841328234306275E-5,6.827301933000488E8,301.35382073720297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5538_0,1,36.76422673905451,-120.08656260227662,9,5538,6.83808383428186E-5,6.849362433000488E8,300.418580394321,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5539_0,1,35.6570531513772,-120.56940706749086,9,5539,4.7340398737105716E-5,6.856116033000488E8,294.4433606677585,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5540_0,1,38.177725838616574,-121.20361765807924,9,5540,0.0025344485101186365,6.674863213000488E8,295.7746486451891,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5541_0,1,36.57827547524177,-121.46098498697948,9,5541,3.0693352789512574E-4,6.774324713000488E8,292.0742661582099,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5542_0,1,35.21418371630627,-118.76469166169473,9,5542,0.0015261167344533533,7.037766813000488E8,298.4670612970988,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5543_0,1,36.47272342935772,-119.64054906371126,9,5543,5.060375303855835E-5,6.828993173000488E8,301.2650403552585,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5544_0,1,36.48215573984098,-121.37654335027224,9,5544,1.341992673360437E-4,6.867700133000488E8,294.0595607545641,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5545_0,1,35.90768311564654,-119.20082373213477,9,5545,0.0016714477595769495,6.841234633000488E8,301.1181599299113,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5546_0,1,36.24050892841283,-119.14378071159317,9,5546,5.34712677904281E-4,6.876439373000488E8,299.7224974950155,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5547_0,1,36.48574900097746,-119.63291338379625,9,5547,5.060375303855835E-5,6.828993173000488E8,301.2650403552585,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5548_0,1,36.47272342935772,-119.84311916028022,9,5548,4.841328234306275E-5,6.827301933000488E8,301.35382073720297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5549_0,1,38.36098215657696,-121.59707975252358,9,5549,0.0024607175645314783,6.607634853000488E8,296.05220669640437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5550_0,1,37.46401434538362,-120.86450363832411,9,5550,2.64554625459823E-4,6.802260693000488E8,298.7428099950155,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5551_0,1,36.09318522181722,-121.0320394388124,9,5551,5.060375303855835E-5,7.012736793000488E8,296.50952006445993,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5552_0,1,35.619773067086236,-121.11872686372993,9,5552,1.698130425893396E-4,6.726394853000488E8,291.7313462363349,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5553_0,1,35.82009737544489,-119.28257042298964,9,5553,0.001088231211610946,6.828259153000488E8,301.4130058500502,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5554_0,1,36.59534346564004,-119.71510923229319,9,5554,3.3869749017867434E-5,6.830549093000488E8,301.1547104941474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5555_0,1,35.10908082806429,-119.30188420159821,9,5555,0.0026850694474660486,7.047913873000488E8,299.856812816196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5556_0,1,37.53138799169258,-120.48676206135185,9,5556,2.6363075346580445E-4,6.819983313000488E8,298.72865526411266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5557_0,1,35.90858143093067,-119.21519677668067,9,5557,0.0016714477595769495,6.841234633000488E8,301.1181599299113,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5558_0,1,36.48350321276716,-119.29829094046173,9,5558,1.819425878011316E-4,6.848080413000488E8,300.9112046347724,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5559_0,1,38.35020237316753,-121.24494016114873,9,5559,0.003939180975862655,6.662334833000488E8,295.8102443483141,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5560_0,1,38.09687746304582,-121.33477168956068,9,5560,0.0013940775451146692,6.683495713000488E8,295.4632472780016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5561_0,1,35.55105194785109,-119.1824082688103,9,5561,0.001644789582201156,6.868711533000488E8,301.17655294206406,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5562_0,1,36.95242379107755,-120.16157192850059,9,5562,2.6761895128402102E-5,6.863440713000488E8,299.61533332400853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5563_0,1,36.6236403970898,-120.01245159133674,9,5563,8.468270868888794E-5,6.844589353000488E8,300.94576680925155,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5564_0,1,35.04035970882914,-118.82128552459426,9,5564,8.071059045278162E-4,7.076783413000488E8,298.2128729290432,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5565_0,1,35.46705946878592,-119.0921275827563,9,5565,0.0021263653096639246,6.904715793000488E8,300.37640103234185,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5566_0,2,39.20809346950167,-122.20793414572486,9,5566,8.667254504644006E-4,6.635826873000488E8,299.5805866877238,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5567_0,2,39.57685189363273,-122.04264413344687,9,5567,0.0012969219741307825,6.575659213000488E8,299.1369343439738,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5568_0,2,39.08547343321935,-122.04039834523657,9,5568,0.0010509187039815515,6.630526693000488E8,299.27542718251544,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5569_0,2,38.79352096588051,-121.57596934334677,9,5569,0.004156290894457015,6.604272553000488E8,297.43112922244603,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5570_0,2,39.23998366208791,-121.51668053459488,9,5570,0.009592085486360702,6.620891713000488E8,297.6349595175849,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5571_0,2,39.22022072583728,-122.11810261731291,9,5571,7.609868106328577E-4,6.629736473000488E8,299.56793206532797,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5572_0,2,39.040108511371315,-121.78437848926251,9,5572,0.002627521162935409,6.616254073000488E8,298.529322581821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5573_0,2,39.5615805338027,-121.89037969278861,9,5573,0.0020810061749898523,6.574789533000488E8,298.94856628841825,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5574_0,2,39.26333985947502,-122.22590045140726,9,5574,0.0012378090676747888,6.620860673000488E8,299.33197015126547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5575_0,2,38.81777547855174,-121.66580087175873,9,5575,0.0033401095923863977,6.603589073000488E8,297.5873331069946,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5576_0,2,39.515317296670545,-121.73137788749945,9,5576,0.004764228468843612,6.591281053000488E8,298.4097316530016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5577_0,2,38.98755706725032,-121.94562608276196,9,5577,0.001967667942949447,6.627822893000488E8,298.85327006445993,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5578_0,2,38.92916657378255,-121.50410412061721,9,5578,0.006834968334146652,6.622304393000488E8,297.30447991689044,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5579_0,2,39.40662114729208,-121.84995550500324,9,5579,0.0017175072488271326,6.602757173000488E8,299.03159308963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5580_0,2,38.64799388985315,-121.6092070088592,9,5580,0.003566145306535873,6.602005833000488E8,297.12436652713353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5581_0,2,39.159584444159215,-121.9820078517688,9,5581,8.85277396150741E-4,6.623887653000488E8,299.33775628407795,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5582_0,2,38.43149990638034,-121.61639353113216,9,5582,0.0024607175645314783,6.607634853000488E8,296.05220669640437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5583_0,2,38.00974088048623,-121.46682403632626,9,5583,6.9248617262474E-4,6.701173393000488E8,295.1993312623766,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5584_0,2,39.58808083468423,-121.89307463864097,9,5584,0.0020810061749898523,6.574789533000488E8,298.94856628841825,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5585_0,2,39.213483361206386,-121.5054515935434,9,5585,0.009592085486360702,6.620891713000488E8,297.6349595175849,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5586_0,2,39.57819936655891,-121.78392933162044,9,5586,0.0036702746209584802,6.575587173000488E8,298.71082214779324,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5587_0,2,39.16632180879011,-121.88633727401007,9,5587,0.001571237450548324,6.617260113000488E8,298.9279472563002,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5588_0,2,39.56472463729712,-121.80144647966078,9,5588,0.0036702746209584802,6.575587173000488E8,298.71082214779324,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5589_0,2,39.42368913769035,-121.87286254474827,9,5589,0.0017175072488271326,6.602757173000488E8,299.03159308963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5590_0,2,39.57999599712715,-121.85130297792941,9,5590,0.0020810061749898523,6.574789533000488E8,298.94856628841825,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5591_0,2,38.98126886026149,-121.83378582988908,9,5591,0.002627521162935409,6.616254073000488E8,298.529322581821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5592_0,2,38.89772553883837,-121.73452199099387,9,5592,0.003475948577829513,6.607750373000488E8,297.80875509050156,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5593_0,2,38.951175298243484,-121.86343023426502,9,5593,0.0022841388043843835,6.631326033000488E8,298.59665656619603,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5594_0,2,39.42189250712212,-121.66625002940079,9,5594,0.0042032295522176355,6.597811613000488E8,298.3222180896335,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5595_0,2,38.93859888426581,-121.4484085730018,9,5595,0.00922137439818016,6.638642653000488E8,297.2770249472724,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5596_0,2,39.112872049385,-121.51712969223695,9,5596,0.009434654718347701,6.622860413000488E8,297.47952874501544,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5597_0,2,39.451087753856,-122.21601898328194,9,5597,0.0015736365375005334,6.593748233000488E8,299.1682792875502,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5598_0,2,39.50633414382935,-121.90654936790276,9,5598,0.0017604225930654138,6.590767693000488E8,298.9476656807793,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5599_0,2,39.42503661061653,-121.90969347139718,9,5599,0.0017175072488271326,6.602757173000488E8,299.03159308963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5600_0,2,39.33340845163634,-122.1428062876262,9,5600,0.0010119819697820276,6.616359073000488E8,299.48655999501545,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5601_0,2,39.15105044896008,-122.01794046313358,9,5601,0.0010509187039815515,6.630526693000488E8,299.27542718251544,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5602_0,2,38.966895815715574,-121.78123438576809,9,5602,0.002627521162935409,6.616254073000488E8,298.529322581821,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5603_0,2,38.93725141133963,-121.7196997888059,9,5603,0.003475948577829513,6.607750373000488E8,297.80875509050156,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5604_0,2,39.27546711581063,-121.570130294,9,5604,0.006180881863542709,6.602789233000488E8,298.0397962146335,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5605_0,2,36.919186125565126,-120.58961916138354,9,5605,3.436148733726441E-5,6.885752013000488E8,299.18003330230715,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5606_0,2,36.91783865263895,-120.58692421553118,9,5606,3.436148733726441E-5,6.885752013000488E8,299.18003330230715,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5607_0,2,38.568942144850624,-121.60202048658624,9,5607,0.003566145306535873,6.602005833000488E8,297.12436652713353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5608_0,2,39.27052638174797,-121.56159629880086,9,5608,0.006180881863542709,6.602789233000488E8,298.0397962146335,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5609_0,2,39.621318500196644,-122.0534239168563,9,5609,0.0014067882356130212,6.576602873000488E8,299.14211826324464,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109_5610_0,2,38.86134376983153,-121.6460379355081,9,5610,0.00465957761377922,6.607477193000488E8,297.51168477800155,"{""type"":""MultiPoint"",""coordinates"":[]}"
